name	x	y	z	size	group	hemisphere	type
RB1	28.5456	-14.395	-23.0943362113405	-999	RB	R	depth
RB2	30.4318	-15.7144	-23.7012900121125	-999	RB	R	depth
RB3	33.5339	-15.8164	-24.0314299096978	-999	RB	R	depth
RB8	53.1906	-15.2367	-23.8248312664673	-999	RB	R	depth
RB9	56.5805	-15.6626	-24.0319788811644	-999	RB	R	depth
RB10	60.5222	-15.7745	-23.3100395015529	-999	RB	R	depth
RB11	63.8554	-15.3674	-21.7627912134605	-999	RB	R	depth
RB12	68.578	-14.9845	-21.8877380630697	-999	RB	R	depth
RA1	21.2208	0.53129	-24.5445804476504	-999	RA	R	depth
RA2	23.7403	-0.296394	-25.0015967634812	-999	RA	R	depth
RA3	26.8152	-0.703095	-24.397044586023	-999	RA	R	depth
RA4	30.1815	-0.508929	-24.7904309798003	-999	RA	R	depth
RA9	48.6269	-1.64307	-24.9596648766307	-999	RA	R	depth
RA10	52.4801	-1.94718	-24.340971348553	-999	RA	R	depth
RA11	56.1617	-2.79419	-23.4419592329681	-999	RA	R	depth
RA12	61.6392	-3.09453	-24.4780932036967	-999	RA	R	depth
RI1	22.3133	-1.34501	-41.0029506596583	-999	RI	R	depth
RI2	24.141	-0.769613	-39.8245872381417	-999	RI	R	depth
RI3	27.4452	-0.363352	-39.4842363351279	-999	RI	R	depth
RI4	31.4217	0.698601	-37.705052136146	-999	RI	R	depth
RI7	43.5787	6.98686	-34.1107715552989	-999	RI	R	depth
RI9	50.9279	7.7029	-34.6286752321834	-999	RI	R	depth
RI10	54.5529	7.83413	-35.2214915510594	-999	RI	R	depth
RT1	39.4863	1.67616	-10.6555986586049	-999	RT	R	depth
RT2	42.8048	2.45095	-10.0557943733235	-999	RT	R	depth
RT3	45.6911	2.73341	-10.3420562286142	-999	RT	R	depth
RT4	49.4362	3.00593	-10.0029712589359	-999	RT	R	depth
RT6	56.164	2.87349	-10.9019968106974	-999	RT	R	depth
RT7	58.4456	3.23368	-11.5620130906383	-999	RT	R	depth
RC1	28.3963	-33.5812	-12.9219435007127	-999	RC	R	depth
RC2	29.818	-34.204	-12.9914130992338	-999	RC	R	depth
RC3	33.8597	-34.0416	-12.7027437991857	-999	RC	R	depth
RC7	50.0318	-35.272	-9.37561148891007	-999	RC	R	depth
RC8	54.7016	-35.9193	-7.91371052558802	-999	RC	R	depth
RC11	64.7121	-37.1663	-4.570352619741	-999	RC	R	depth
RC12	67.3132	-36.4471	-4.35420329605264	-999	RC	R	depth
RC13	70.1949	-35.0906	-3.48377248024948	-999	RC	R	depth
RF1	23.3338	-35.2606	-16.2915302883865	-999	RF	R	depth
RF2	24.8843	-35.7793	-16.2951792339756	-999	RF	R	depth
