name	x	y	z	size	group	hemisphere	type	ind.region
RB1	33.0059	-20.9007	-21.7673084431424	5.024	RB	R	depth	fusiform
RB2	34.9302	-21.1706	-21.6260983846146	5.024	RB	R	depth	fusiform
RB3	38.9567	-20.8132	-19.6328374818302	5.024	RB	R	depth	fusiform
RB4	42.7145	-21.0086	-19.1096868050713	5.024	RB	R	depth	fusiform
RB5	46.2822	-21.4894	-20.212832986464	5.024	RB	R	depth	superiortemporal
RB6	51.3401	-22.2915	-21.5563984303129	5.024	RB	R	depth	middletemporal
RB7	60.2451	-22.1001	-19.8937645008058	5.024	RB	R	depth	middletemporal
RB8	65.1351	-22.7121	-20.1336381229293	5.024	RB	R	depth	middletemporal
RB9	69.6588	-23.5691	-20.7582245553498	5.024	RB	R	depth	middletemporal
RB10	73.1821	-23.7774	-21.4976172470807	5.024	RB	R	depth	middletemporal
RA1	25.1773	-3.39813	-25.6554424301389	5.024	RA	R	depth	insula
RA2	27.941	-3.83949	-24.6776887791636	5.024	RA	R	depth	insula
RA3	33.4891	-5.62541	-26.0158410768852	5.024	RA	R	depth	insula
RA4	36.6627	-6.50528	-27.1657174989196	5.024	RA	R	depth	fusiform
RA5	38.4016	-6.78476	-24.652977194354	5.024	RA	R	depth	fusiform
RA6	40.6411	-6.31995	-23.2847432056993	5.024	RA	R	depth	insula
RA7	43.296	-5.65294	-21.8442045643957	5.024	RA	R	depth	superiortemporal
RA8	46.6442	-5.63188	-20.2216322237291	5.024	RA	R	depth	superiortemporal
RA9	51.8136	-5.57634	-19.1132409970738	5.024	RA	R	depth	superiortemporal
RA10	58.2033	-6.48671	-20.1408975582874	5.024	RA	R	depth	superiortemporal
RA11	63.2981	-7.21613	-19.4078085566321	5.024	RA	R	depth	superiortemporal
RA12	66.5647	-7.34598	-16.8061106152038	5.024	RA	R	depth	superiortemporal
RI1	20.8365	4.19753	-34.2681019844851	5.024	RI	R	depth	entorhinal
RI2	23.1202	4.59502	-34.8563714140318	5.024	RI	R	depth	entorhinal
RI3	27.171	4.8748	-34.3446088323795	5.024	RI	R	depth	fusiform
RI4	31.7208	6.34427	-34.6198212323494	5.024	RI	R	depth	inferiortemporal
RI5	35.5927	6.48428	-33.5232521088419	5.024	RI	R	depth	inferiortemporal
RI6	38.6866	5.88777	-32.9739360503362	5.024	RI	R	depth	inferiortemporal
RI7	40.9742	5.04355	-31.7900459134922	5.024	RI	R	depth	inferiortemporal
RI8	45.0555	6.2932	-32.6665382061351	5.024	RI	R	depth	middletemporal
