name	x	y	z	size	group	hemisphere	type	ind.region
RB1	26.405	-15.0866	-21.9824725420812	-999	RB	R	depth	insula
RB2	31.6593	-15.0472	-21.2293581788456	-999	RB	R	depth	insula
RB3	37.2417	-15.5505	-22.3734967989359	-999	RB	R	depth	insula
RB4	41.2369	-15.0759	-21.7477481475797	-999	RB	R	depth	inferiortemporal
RB5	45.3229	-14.5752	-19.6500686528877	-999	RB	R	depth	superiortemporal
RB6	50.9901	-14.1026	-19.9256710612267	-999	RB	R	depth	inferiortemporal
RB7	59.112	-14.1242	-20.1055122686795	-999	RB	R	depth	middletemporal
RB8	63.6715	-12.5898	-18.7060273150143	-999	RB	R	depth	middletemporal
RA1	23.1947	-0.685789	-25.9485695634643	-999	RA	R	depth	insula
RA2	27.4272	-1.21565	-26.6972090168971	-999	RA	R	depth	insula
RA3	31.8409	-1.19003	-27.0207144954138	-999	RA	R	depth	insula
RA4	35.5128	-2.07597	-27.7927908259137	-999	RA	R	depth	fusiform
RA5	38.6427	-2.11474	-28.9708755659725	-999	RA	R	depth	inferiortemporal
RA6	41.9513	-0.458739	-28.5648819059759	-999	RA	R	depth	inferiortemporal
RA7	46.1037	-0.18587	-30.3456962865795	-999	RA	R	depth	middletemporal
RA8	51.2704	-0.688651	-29.9179090667604	-999	RA	R	depth	middletemporal
RA9	54.8288	-0.961112	-26.6402444557804	-999	RA	R	depth	middletemporal
RA10	60.6917	-0.884108	-28.6347089294862	-999	RA	R	depth	middletemporal
RI1	22.1676	-4.06691	-37.5988382973478	-999	RI	R	depth	entorhinal
RI2	26.6239	-3.84206	-37.7484927818008	-999	RI	R	depth	fusiform
RI3	31.3964	-3.68526	-37.9409363208389	-999	RI	R	depth	fusiform
RI4	34.9129	-2.89715	-37.5893662626125	-999	RI	R	depth	fusiform
RI5	38.1388	-0.70763	-36.3445635128735	-999	RI	R	depth	inferiortemporal
RI6	40.4862	1.47686	-35.1013335194734	-999	RI	R	depth	inferiortemporal
RI7	44.3091	3.81813	-35.6537669831287	-999	RI	R	depth	inferiortemporal
