name	x	y	z	size	group	hemisphere	type
RAD1	22.1884	-6.31657	-28.0487196096135	-999	RAD	R	depth
RAD2	29.045	-8.82056	-27.3680623857377	-999	RAD	R	depth
RAD3	36.4094	-11.0333	-29.8450687284353	-999	RAD	R	depth
RAD4	39.1096	-12.1469	-28.0504757643621	-999	RAD	R	depth
RAD5	41.8017	-13.6327	-25.3298335037177	-999	RAD	R	depth
RAD6	46.1982	-14.733	-22.1786342055818	-999	RAD	R	depth
RAD7	53.3446	-15.8945	-21.3373864540222	-999	RAD	R	depth
RAD8	60.4344	-16.7578	-20.7264807447699	-999	RAD	R	depth
RAD9	66.2537	-17.4869	-17.8997471337973	-999	RAD	R	depth
RAD10	71.0854	-18.052	-15.7506939285618	-999	RAD	R	depth
RAHD1	19.0228	-7.30238	-17.7543107147702	-999	RAHD	R	depth
RAHD2	23.8687	-7.65246	-19.4336913168586	-999	RAHD	R	depth
RAHD3	29.5318	-7.34223	-19.2457996607077	-999	RAHD	R	depth
RAHD4	36.2174	-7.07815	-20.8150222434936	-999	RAHD	R	depth
RAHD5	40.4938	-6.24929	-20.1008213786814	-999	RAHD	R	depth
RAHD6	44.144	-6.24457	-19.126119315	-999	RAHD	R	depth
RAHD7	50.0405	-6.09219	-17.7757299512364	-999	RAHD	R	depth
RAHD8	56.0932	-7.24999	-18.5147892802026	-999	RAHD	R	depth
RAHD9	62.9235	-7.44855	-19.3874350395184	-999	RAHD	R	depth
RAHD10	69.2838	-6.94465	-20.0191419441395	-999	RAHD	R	depth
RPCD1	7.28782	-7.6201	37.7126806870841	-999	RPCD	R	depth
RPCD2	10.3683	-13.2527	42.2059510807496	-999	RPCD	R	depth
RPCD3	12.4965	-16.6141	44.6239534265173	-999	RPCD	R	depth
RPCD4	16.2931	-21.9443	46.2261858748579	-999	RPCD	R	depth
RPCD5	19.4513	-26.0351	50.0003792413516	-999	RPCD	R	depth
RPCD6	21.9173	-30.0589	53.7430171711831	-999	RPCD	R	depth
RPCD7	28.6348	-35.0535	57.6638290685005	-999	RPCD	R	depth
RPCD8	35.5673	-39.1983	61.859703097557	-999	RPCD	R	depth
RPCD9	39.7202	-42.9219	68.189412157999	-999	RPCD	R	depth
RPCD10	41.0076	-46.1678	72.4281389913996	-999	RPCD	R	depth
