name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LB1	-25.5986	-7.79954	-25.0466214855673	-999	LB	L	depth	-23.4804	-10.7581	-18.3313	Left Hippocampus	n/a	CA1	Left CA1
LB2	-29.344	-7.37801	-25.0067501655392	-999	LB	L	depth	-27.2494	-9.71315	-17.173	Left Hippocampus	n/a	CA1	Left CA1
LB3	-33.0929	-8.00237	-25.1148706408615	-999	LB	L	depth	-30.3483	-9.78596	-16.3574	Left Hippocampus	n/a	CA1	Left CA1
LB8	-49.9077	-11.2539	-21.6562948023686	-999	LB	L	depth	-48.5549	-7.68207	-12.5165	Left Cerebral White Matter	superiortemporal	n/a	n/a
LB9	-55.4052	-10.807	-21.9464994434674	-999	LB	L	depth	-52.2149	-6.76419	-11.9727	Left Cerebral White Matter	superiortemporal	n/a	n/a
LB10	-59.4269	-10.1664	-21.9291790734498	-999	LB	L	depth	-55.2049	-6.96403	-11.7713	Left Cerebral White Matter	superiortemporal	n/a	n/a
LB11	-64.6067	-8.55657	-21.3014520644588	-999	LB	L	depth	-59.8253	-6.15504	-11.3651	Left MTG middle temporal gyrus	superiortemporal	n/a	Left Middle Temporal Gyrus
LB12	-67.8608	-6.7703	-19.8032748988601	-999	LB	L	depth	-63.114	-5.05548	-10.1381	Left MTG middle temporal gyrus	superiortemporal	n/a	Left Middle Temporal Gyrus
LI1	-24.3591	6.24303	-43.2954694016268	-999	LI	L	depth	-25.0638	2.75638	-33.493	Left Ent entorhinal area	entorhinal	n/a	n/a
LI2	-26.0547	7.07842	-43.3711481900139	-999	LI	L	depth	-27.1743	3.71075	-33.3569	Left Ent entorhinal area	temporalpole	n/a	n/a
LI3	-30.2516	6.64971	-43.62268661935	-999	LI	L	depth	-31.7946	4.51974	-32.9507	Left ITG inferior temporal gyrus	temporalpole	n/a	n/a
LI4	-34.3658	6.6923	-41.7264252707455	-999	LI	L	depth	-35.0832	5.61929	-31.7237	Left Cerebral White Matter	temporalpole	n/a	n/a
LI5	-38.8788	8.25949	-39.8348678918844	-999	LI	L	depth	-38.7432	6.53724	-31.1799	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LI6	-44.9499	12.4927	-37.2700718736677	-999	LI	L	depth	-42.9922	7.52782	-30.0904	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LI7	-49.8495	14.6657	-36.4549759227937	-999	LI	L	depth	-46.6926	8.96837	-29.648	Left Cerebral White Matter	middletemporal	n/a	n/a
LI8	-53.4329	15.0784	-37.3375798908912	-999	LI	L	depth	-49.7633	9.81377	-29.6497	Left TMP temporal pole	middletemporal	n/a	n/a
LQ1	-5.55254	33.8565	10.3791998007024	-999	LQ	L	depth	-4.9865	33.0617	12.7377	Left ACgG anterior cingulate gyrus	rostralanteriorcingulate	n/a	Left ACg
LQ2	-10.0658	33.4573	9.19339508345694	-999	LQ	L	depth	-8.53752	33.8524	12.6643	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LQ3	-13.5906	32.7958	9.54225104775262	-999	LQ	L	depth	-11.6365	33.7834	13.5571	Left Cerebral White Matter	caudalanteriorcingulate	n/a	n/a
LQ10	-38.9819	37.3802	17.0939199625122	-999	LQ	L	depth	-36.7918	37.9324	19.7217	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LQ11	-43.1307	37.3829	18.1062982961355	-999	LQ	L	depth	-39.9715	38.9081	20.3973	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LQ12	-46.9302	37.3268	20.5144372321416	-999	LQ	L	depth	-43.6596	38.9144	21.8877	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LQ13	-50.2567	38.1671	20.4808518082199	-999	LQ	L	depth	-46.7304	39.76	21.8899	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY1	-31.6721	34.9306	36.8232379506544	-999	LY	L	depth	-34.0951	35.1515	34.3899	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LY2	-34.4711	31.689	41.7417902499384	-999	LY	L	depth	-35.6564	33.8629	39.3862	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY3	-34.845	31.6349	44.9681246000411	-999	LY	L	depth	-34.389	34.8625	43.7287	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY4	-34.124	31.8643	46.9978448430168	-999	LY	L	depth	-33.1218	35.8619	48.071	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY5	-35.3987	39.9278	53.52775600042	-999	LY	L	depth	-33.3515	42.2872	55.4002	n/a	rostralmiddlefrontal	n/a	n/a
LY6	-34.8925	40.4607	55.4716411842846	-999	LY	L	depth	-32.7179	42.787	57.5714	n/a	rostralmiddlefrontal	n/a	n/a
LY7	-34.6325	42.2498	58.7501447304685	-999	LY	L	depth	-32.3828	44.5913	60.8719	n/a	superiorfrontal	n/a	n/a
LY8	-34.7015	44.3245	65.0461487102195	-999	LY	L	depth	-32.4833	46.9158	66.8658	n/a	superiorfrontal	n/a	n/a
LY9	-34.0006	43.6353	67.4742529026005	-999	LY	L	depth	-31.769	46.371	69.2542	n/a	superiorfrontal	n/a	n/a
LY10	-32.3931	44.5623	72.9203275096797	-999	LY	L	depth	-30.1304	47.5554	74.3454	n/a	superiorfrontal	n/a	n/a
LF1	-22.9036	67.5279	-14.0564559580843	-999	LF	L	depth	-19.9478	70.3323	-7.5667	n/a	rostralmiddlefrontal	n/a	n/a
LF2	-24.0982	65.2008	-11.6193199276177	-999	LF	L	depth	-20.3308	68.8771	-4.08918	Left FRP frontal pole	rostralmiddlefrontal	n/a	n/a
LF3	-24.5324	64.655	-9.46740485172722	-999	LF	L	depth	-20.5769	68.2195	-1.91296	Left FRP frontal pole	rostralmiddlefrontal	n/a	n/a
LF4	-24.8998	65.1527	-5.01335670592026	-999	LF	L	depth	-21.0406	67.8252	1.67076	Left SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
LF5	-24.2707	64.0626	0.800642826014255	-999	LF	L	depth	-21.3833	65.864	5.58031	Left FRP frontal pole	rostralmiddlefrontal	n/a	n/a
LF6	-23.8947	61.2479	7.43388026481101	-999	LF	L	depth	-22.7549	63.4009	10.1205	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LF7	-23.329	61.6176	12.2868237049903	-999	LF	L	depth	-23.2187	63.0065	13.7043	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LF8	-23.8759	59.9183	15.8870873445941	-999	LF	L	depth	-23.5613	61.0453	17.6137	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LF9	-25.8783	58.8191	18.1766689080549	-999	LF	L	depth	-24.0251	60.6509	21.1975	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LF10	-28.403	58.5496	19.9415657881546	-999	LF	L	depth	-24.4888	60.2566	24.7813	n/a	rostralmiddlefrontal	n/a	n/a
LF11	-29.7087	57.6876	23.0950487459109	-999	LF	L	depth	-24.9809	58.9476	29.2555	Left SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
LH1	-3.40344	36.7875	47.9713757374392	-999	LH	L	depth	0.483409	37.5058	48.0454	n/a	superiorfrontal	n/a	n/a
LH2	-5.60464	36.1734	47.8841281556094	-999	LH	L	depth	-1.91757	37.2316	47.6672	Left MSFG superior frontal gyrus medial segment	superiorfrontal	n/a	n/a
LH3	-9.81351	35.8931	48.6567985343582	-999	LH	L	depth	-5.97693	37.053	48.4087	Left Cerebral White Matter	superiorfrontal	n/a	n/a
