name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
ARHD1	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD2	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD3	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD4	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD5	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD6	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD7	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD8	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD9	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
ARHD10	SEEG	V	n/a	n/a	ARHD	500	depth	n/a
BRHD1	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD2	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD3	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD4	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD5	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD6	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD7	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD8	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD9	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
BRHD10	SEEG	V	n/a	n/a	BRHD	500	depth	n/a
CRHD1	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD2	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD3	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD4	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD5	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD6	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD7	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD8	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD9	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
CRHD10	SEEG	V	n/a	n/a	CRHD	500	depth	n/a
DRHD1	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD2	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD3	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD4	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD5	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD6	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD7	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD8	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD9	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
DRHD10	SEEG	V	n/a	n/a	DRHD	500	depth	n/a
ERHD1	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD2	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD3	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD4	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD5	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD6	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD7	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD8	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD9	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ERHD10	SEEG	V	n/a	n/a	ERHD	500	depth	n/a
ROFD1	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD2	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD3	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD4	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD5	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD6	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD7	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD8	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD9	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
ROFD10	SEEG	V	n/a	n/a	ROFD	500	depth	n/a
