name	x	y	z	size	group	hemisphere	type
LGR1	-42.298	41.5237	10.4294	-999	LGR	L	grid
LGR2	-41.1204	34.5886	19.2316	-999	LGR	L	grid
LGR3	-40.7016	25.0447	25.367	-999	LGR	L	grid
LGR4	-40.5298	17.598	33.1002	-999	LGR	L	grid
LGR5	-40.1468	8.71852	41.3991	-999	LGR	L	grid
LGR6	-38.9332	1.11897	48.0379	-999	LGR	L	grid
LGR7	-35.5312	-7.0771	55.0282	-999	LGR	L	grid
LGR8	-34.0885	-16.4417	61.1507	-999	LGR	L	grid
LGR9	-44.6447	34.1746	2.2404	-999	LGR	L	grid
LGR10	-45.6555	27.836	10.6911	-999	LGR	L	grid
LGR11	-45.2547	18.6243	17.9082	-999	LGR	L	grid
LGR12	-44.0591	11.357	25.6287	-999	LGR	L	grid
LGR13	-42.6343	2.32468	32.8332	-999	LGR	L	grid
LGR14	-42.4625	-5.122	40.5663	-999	LGR	L	grid
LGR15	-41.0378	-14.1544	47.7708	-999	LGR	L	grid
LGR16	-39.8242	-21.754	54.4095	-999	LGR	L	grid
LGR17	-45.1024	28.4883	-4.93607	-999	LGR	L	grid
LGR18	-49.0262	20.3076	2.51483	-999	LGR	L	grid
LGR19	-48.7839	12.3834	10.4367	-999	LGR	L	grid
LGR20	-47.5704	4.78373	17.0754	-999	LGR	L	grid
LGR21	-46.1456	-4.24855	24.2798	-999	LGR	L	grid
LGR22	-44.95	-11.5159	32.0003	-999	LGR	L	grid
LGR23	-44.549	-20.7275	39.2174	-999	LGR	L	grid
LGR24	-43.3535	-27.9949	46.9379	-999	LGR	L	grid
LGR25	-47.3082	20.2199	-12.0343	-999	LGR	L	grid
LGR26	-50.4193	13.6381	-5.42496	-999	LGR	L	grid
LGR27	-51.2714	5.98952	1.87068	-999	LGR	L	grid
LGR28	-51.0816	-1.7894	8.52219	-999	LGR	L	grid
LGR29	-49.6569	-10.8218	15.7266	-999	LGR	L	grid
LGR30	-48.4614	-18.0891	23.447	-999	LGR	L	grid
LGR31	-47.0366	-27.1214	30.6514	-999	LGR	L	grid
LGR32	-46.8468	-34.9003	37.3029	-999	LGR	L	grid
LGR33	-50.0415	15.1228	-22.4996	-999	LGR	L	grid
LGR34	-53.1704	8.86842	-14.9036	-999	LGR	L	grid
LGR35	-54.1993	2.82197	-6.17193	-999	LGR	L	grid
LGR36	-54.0276	-4.65336	0.988376	-999	LGR	L	grid
LGR37	-52.7795	-12.066	9.97916	-999	LGR	L	grid
LGR38	-50.56	-19.154	17.6869	-999	LGR	L	grid
LGR39	-49.312	-26.5665	26.6776	-999	LGR	L	grid
LGR40	-47.9935	-34.4567	35.857	-999	LGR	L	grid
LGR41	-52.3357	7.66011	-28.7856	-999	LGR	L	grid
LGR42	-54.3704	1.10684	-21.0279	-999	LGR	L	grid
LGR43	-56.917	-5.53617	-13.264	-999	LGR	L	grid
LGR44	-56.6928	-13.1656	-5.00847	-999	LGR	L	grid
LGR45	-56.539	-20.3069	3.26818	-999	LGR	L	grid
