name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LGR1-LGR9	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR1-LGR2	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR2-LGR10	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR2-LGR3	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR3-LGR11	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR3-LGR4	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR4-LGR5	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR4-LGR12	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR5-LGR6	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR5-LGR13	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR6-LGR7	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR6-LGR14	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR7-LGR15	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR7-LGR8	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR8-LGR16	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR9-LGR10	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR9-LGR17	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR10-LGR11	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR10-LGR18	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR11-LGR12	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR11-LGR19	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR12-LGR20	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR12-LGR13	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR13-LGR21	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR13-LGR14	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR14-LGR22	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR14-LGR15	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR15-LGR23	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR15-LGR16	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR16-LGR24	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR17-LGR18	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR17-LGR25	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR18-LGR19	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
LGR18-LGR26	ECOG	V	n/a	n/a	bipolar	LGR	1000	grid	n/a
