name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LIG1	0.260566	-42.3979	67.4480823955007	-999	LIG	R	grid	-3.59599	-56.8083	60.1239	paracentral
LIG2	2.80797	-33.3987	67.7396871206007	-999	LIG	R	grid	-2.76094	-47.482	60.3662	paracentral
LIG3	0.925748	-24.4009	65.4475417854877	-999	LIG	R	grid	-1.07774	-36.5816	62.1012	paracentral
LIG4	0.878353	-17.2648	66.1430414817125	-999	LIG	R	grid	-0.483538	-26.2171	63.7334	paracentral
LIG5	-2.00401	-6.63908	64.0144037753025	-999	LIG	L	grid	0.326471	-15.3399	63.8717	superiorfrontal
LIG6	2.67612	2.97425	65.708685433722	-999	LIG	R	grid	0.920682	-4.9755	65.5039	superiorfrontal
LIG7	-0.673124	12.2701	65.439976819476	-999	LIG	L	grid	1.50654	5.90602	67.1015	superiorfrontal
LIG8	-1.70534	23.1347	62.6227613272034	-999	LIG	L	grid	0.0181353	16.2306	67.7292	superiorfrontal
LIG9	-0.534059	-43.2973	56.7488073550751	-999	LIG	L	grid	-3.68963	-55.8328	49.6324	precuneus
LIG10	0.187	-34.0179	56.381467039009	-999	LIG	R	grid	-2.43468	-45.461	50.6038	paracentral
LIG11	-0.197571	-24.7561	56.1823038772844	-999	LIG	L	grid	-0.639403	-34.5628	51.6092	paracentral
LIG12	-0.793768	-16.8141	55.338229771591	-999	LIG	L	grid	-0.045193	-24.1983	53.2414	paracentral
LIG13	2.40988	-7.04846	49.9070498130117	-999	LIG	R	grid	0.764817	-13.3211	53.3797	superiorfrontal
LIG14	1.40611	4.71162	49.7459585330583	-999	LIG	R	grid	1.37571	-3.99053	55.0814	superiorfrontal
LIG15	2.22813	15.7954	51.5881984527828	-999	LIG	R	grid	1.96158	6.89095	56.6789	superiorfrontal
LIG16	0.165161	22.7196	53.6630562620907	-999	LIG	R	grid	0.585246	17.2135	56.5769	superiorfrontal
LVS1	0.796773	-20.2373	69.8542335494144	-999	LVS	R	strip	-0.798317	-34.4799	67.2076	paracentral
LVS2	0.533108	-14.1939	69.7569271641563	-999	LVS	R	strip	-0.42827	-24.1111	70.2994	paracentral
LVS3	-2.41292	-7.38526	69.3191401013866	-999	LVS	L	strip	-1.03513	-14.2802	72.5586	superiorfrontal
LVS4	-2.84551	7.73203	74.0506915841465	-999	LVS	L	strip	-1.53827	-3.93452	74.0535	superiorfrontal
LD1	20.8323	45.2252	30.2999464458844	-999	LD	R	depth	28.2907	46.0038	35.1399	rostralmiddlefrontal
LD2	26.1879	45.6181	35.6985095398542	-999	LD	R	depth	30.815	45.0414	40.7296	rostralmiddlefrontal
LD3	28.8664	44.6686	40.9124491938272	-999	LD	R	depth	32.3706	43.0243	45.5216	rostralmiddlefrontal
LD4	29.9872	42.9224	43.744954212423	-999	LD	R	depth	34.0215	42.0389	49.5144	rostralmiddlefrontal
LFPG1	-12.7932	12.2574	74.4869543099211	-999	LFPG	L	grid	-10.2465	4.71883	74.6215	superiorfrontal
LFPG2	-14.2189	2.15585	79.3141259572263	-999	LFPG	L	grid	-11.1685	-6.1562	75.213	superiorfrontal
LFPG3	-18.6806	-6.90783	79.3342021575717	-999	LFPG	L	grid	-13.3084	-16.5309	76.362	superiorfrontal
LFPG4	-17.3896	-16.4694	82.6112560382167	-999	LFPG	L	grid	-15.3278	-27.4248	76.8161	precentral
LFPG5	-14.3086	-24.9019	82.9605181949095	-999	LFPG	L	grid	-16.2583	-37.7829	77.3729	precentral
LFPG6	-12.6409	-35.2251	82.501898988868	-999	LFPG	L	grid	-18.2777	-48.6767	77.8269	postcentral
LFPG7	-25.038	13.4215	67.9296879341423	-999	LFPG	L	grid	-19.4667	5.57013	68.9367	superiorfrontal
LFPG8	-27.853	2.72558	72.5992411011274	-999	LFPG	L	grid	-21.5983	-5.32157	70.1204	superiorfrontal
LFPG9	-28.8317	-9.69411	72.9810703961452	-999	LFPG	L	grid	-22.5287	-15.6796	70.6773	superiorfrontal
LFPG10	-27.2852	-17.8518	79.0116465426173	-999	LFPG	L	grid	-24.7723	-26.5692	72.5907	precentral
LFPG11	-23.918	-26.3041	79.3984495782785	-999	LFPG	L	grid	-25.7027	-36.9273	73.1475	precentral
LFPG12	-21.3815	-38.332	79.4590514156264	-999	LFPG	L	grid	-27.7222	-47.8211	73.6016	postcentral
LFPG13	-33.084	16.4796	61.8938440425013	-999	LFPG	L	grid	-28.575	6.41931	62.5223	caudalmiddlefrontal
LFPG14	-36.3538	3.44144	66.470465245917	-999	LFPG	L	grid	-31.4793	-4.47752	65.0967	caudalmiddlefrontal
