name	x	y	z	size	group	hemisphere	type	ind.region
RM1	5.93191	-20.1495	52.2933141975477	5.024	RM	R	depth	unknown
RM3	11.8196	-19.9835	51.4708086425153	5.024	RM	R	depth	superiorfrontal
RM4	16.0267	-19.3911	51.2726367229356	5.024	RM	R	depth	paracentral
RM5	20.0563	-18.4176	51.4200565664744	5.024	RM	R	depth	paracentral
RM6	24.1652	-18.1283	52.495529868445	5.024	RM	R	depth	superiorfrontal
RM7	28.0523	-17.2432	53.6283473351589	5.024	RM	R	depth	superiorfrontal
RM8	30.8031	-17.0591	54.7037641293971	5.024	RM	R	depth	precentral
RM9	33.566	-16.4108	56.1023982594072	5.024	RM	R	depth	precentral
RM10	36.6497	-15.4539	55.6873942475078	5.024	RM	R	depth	precentral
RM11	40.3246	-14.3749	55.0364180929318	5.024	RM	R	depth	precentral
RM12	44.2141	-15.2905	54.8098880738906	5.024	RM	R	depth	precentral
RM13	47.7304	-16.7395	54.5334463126701	5.024	RM	R	depth	postcentral
RM14	51.0606	-16.9037	56.0681001721951	5.024	RM	R	depth	postcentral
RS1	2.4497	-29.5208	56.7761308831852	5.024	RS	R	depth	paracentral
RS2	5.00468	-30.2532	56.8823820517893	5.024	RS	R	depth	paracentral
RS3	7.46143	-31.0247	55.7516194641227	5.024	RS	R	depth	paracentral
RS4	9.78422	-31.4944	55.4158579352621	5.024	RS	R	depth	paracentral
RS5	12.4997	-31.7747	55.3215900773236	5.024	RS	R	depth	paracentral
RS6	16.3123	-32.0267	55.3567648252368	5.024	RS	R	depth	paracentral
RS7	19.208	-31.0234	55.8681483553158	5.024	RS	R	depth	precentral
RS8	23.5351	-31.0577	56.8883519305107	5.024	RS	R	depth	precentral
RS9	27.7653	-32.7021	57.6871263580234	5.024	RS	R	depth	postcentral
RS10	32.1885	-34.1208	58.618286333206	5.024	RS	R	depth	postcentral
RS11	36.0176	-34.9286	57.3574445845616	5.024	RS	R	depth	postcentral
RS12	39.2229	-36.325	56.6409086940097	5.024	RS	R	depth	postcentral
RS13	41.4285	-37.7337	57.2355669683671	5.024	RS	R	depth	postcentral
RS14	43.8126	-38.9925	56.1611591109917	5.024	RS	R	depth	postcentral
RS15	46.8314	-40.1962	55.4904335359736	5.024	RS	R	depth	supramarginal
RS16	51.2011	-41.3963	53.9448350350084	5.024	RS	R	depth	supramarginal
RR1	32.1362	-35.4939	25.0090654331893	5.024	RR	R	depth	inferiorparietal
RR2	34.7933	-34.7672	25.8108783032702	5.024	RR	R	depth	inferiorparietal
RR3	37.5276	-33.1927	26.3779886185601	5.024	RR	R	depth	inferiorparietal
RR4	40.3202	-32.2495	26.6662394060964	5.024	RR	R	depth	supramarginal
RR5	42.8752	-31.2106	27.9200353733006	5.024	RR	R	depth	supramarginal
RR6	45.7247	-31.6275	28.616052751872	5.024	RR	R	depth	supramarginal
RR7	48.4967	-30.7903	30.044457772327	5.024	RR	R	depth	supramarginal
RR8	51.6069	-29.3318	32.2373424871506	5.024	RR	R	depth	supramarginal
RR9	54.9853	-27.094	34.4262448571324	5.024	RR	R	depth	supramarginal
RR10	58.6809	-25.014	37.3333819595296	5.024	RR	R	depth	supramarginal
RR11	64.5035	-23.4484	38.5803492217419	5.024	RR	R	depth	supramarginal
RR12	68.0125	-22.3702	39.8203100125395	5.024	RR	R	depth	supramarginal
RP1	2.23198	-56.2972	53.9984050764506	5.024	RP	R	depth	precuneus
RP2	5.16247	-55.0337	55.21449768604	5.024	RP	R	depth	precuneus
RP3	8.62785	-52.7543	59.0583648746535	5.024	RP	R	depth	precuneus
