name	x	y	z	size	group	hemisphere	type
LAMYD1	-16.8814	-2.89955	-17.569013448796	-999	LAMYD	L	depth
LAMYD2	-21.4169	-3.10024	-18.6288638741022	-999	LAMYD	L	depth
LAMYD3	-26.6772	-3.09994	-19.7704631601505	-999	LAMYD	L	depth
LAMYD4	-32.2885	-3.78358	-21.6312229686263	-999	LAMYD	L	depth
LAMYD5	-38.076	-2.70871	-21.6690760676967	-999	LAMYD	L	depth
LAMYD6	-42.6448	-2.64593	-21.013606322749	-999	LAMYD	L	depth
LAMYD7	-47.7817	-1.53083	-21.6476796768395	-999	LAMYD	L	depth
LAMYD8	-53.9431	-2.8693	-22.6280504817404	-999	LAMYD	L	depth
LAMYD9	-60.4179	-3.80495	-21.738272439555	-999	LAMYD	L	depth
LAMYD10	-64.3922	-3.52162	-22.8539164523832	-999	LAMYD	L	depth
LAHD1	-19.1431	-10.2714	-23.7296064598407	-999	LAHD	L	depth
LAHD2	-24.4744	-10.4065	-23.8075052025831	-999	LAHD	L	depth
LAHD3	-28.6703	-11.6623	-22.4127490671239	-999	LAHD	L	depth
LAHD4	-34.0458	-12.5299	-20.5362593242549	-999	LAHD	L	depth
LAHD5	-38.6408	-12.9433	-19.1537267666898	-999	LAHD	L	depth
LAHD6	-42.7483	-12.8079	-15.9238327364397	-999	LAHD	L	depth
LAHD7	-46.0398	-12.994	-14.4740330347274	-999	LAHD	L	depth
LAHD8	-52.3413	-13.2586	-13.8815559201607	-999	LAHD	L	depth
LAHD9	-59.5479	-12.7376	-12.4395924355956	-999	LAHD	L	depth
LAHD10	-65.9386	-11.8797	-8.28936285059552	-999	LAHD	L	depth
LMHD1	-23.6917	-20.9401	-18.8823932688032	-999	LMHD	L	depth
LMHD2	-28.8088	-22.955	-18.8879455745673	-999	LMHD	L	depth
LMHD3	-33.0192	-24.7431	-20.0985182256888	-999	LMHD	L	depth
LMHD4	-36.3269	-26.3827	-17.7955370320254	-999	LMHD	L	depth
LMHD5	-43.2251	-25.474	-14.7744419617777	-999	LMHD	L	depth
LMHD6	-48.5941	-24.6498	-15.7730966012791	-999	LMHD	L	depth
LMHD7	-52.4426	-23.9098	-17.2169352437372	-999	LMHD	L	depth
LMHD8	-58.9659	-26.3489	-19.3791746729138	-999	LMHD	L	depth
LMHD9	-67.9913	-27.0643	-18.9434573812801	-999	LMHD	L	depth
LMHD10	-72.3322	-27.5199	-16.3981588813783	-999	LMHD	L	depth
LPHD1	-18.8138	-32.3208	-11.8031573862253	-999	LPHD	L	depth
LPHD2	-22.6094	-33.1152	-10.7211139730347	-999	LPHD	L	depth
LPHD3	-27.6228	-34.6841	-9.60447013163993	-999	LPHD	L	depth
LPHD4	-31.6996	-37.4797	-10.0002828102557	-999	LPHD	L	depth
LPHD5	-38.0382	-39.0777	-9.96161152023243	-999	LPHD	L	depth
LPHD6	-43.0654	-39.4816	-8.66606721696888	-999	LPHD	L	depth
LPHD7	-49.0511	-40.4793	-9.51421567274096	-999	LPHD	L	depth
LPHD8	-53.6731	-41.7469	-9.136282231593	-999	LPHD	L	depth
LPHD9	-60.9088	-43.4257	-5.73023131228543	-999	LPHD	L	depth
LPHD10	-67.7968	-44.8853	-5.3155050327109	-999	LPHD	L	depth
LATS1	-65.5744	-11.1765	-27.3678586501247	-999	LATS	L	strip
LATS2	-68.9623	-9.04734	-18.890775721531	-999	LATS	L	strip
LATS3	-67.4364	-5.4635	-10.9829650685601	-999	LATS	L	strip
LATS4	-67.6109	2.88263	2.7835317928817	-999	LATS	L	strip
LATS5	-65.9562	6.69362	12.3601972446618	-999	LATS	L	strip
LATS6	-63.9294	9.00853	26.3137548885106	-999	LATS	L	strip
