name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
L1D1	-14.3642	0.084174	-23.5483249698105	-999	L1D	L	depth	-14.9928	-7.06678	-18.0891	n/a	n/a	n/a	n/a
L1D2	-19.4233	0.371172	-22.5822596989089	-999	L1D	L	depth	-20.3609	-7.60738	-16.8064	Left Amygdala	n/a	n/a	Left Amy
L1D3	-23.2441	0.673362	-23.584187586418	-999	L1D	L	depth	-24.6828	-8.15503	-16.7693	Left Amygdala	n/a	n/a	Left Amy
L1D4	-28.3638	-0.0624692	-25.4605212825441	-999	L1D	L	depth	-30.1851	-9.67617	-16.8874	Left Amygdala	n/a	n/a	Left Amy
L1D5	-34.9425	-1.20964	-27.1524145195467	-999	L1D	L	depth	-35.6872	-11.2646	-16.4145	Left Cerebral White Matter	n/a	n/a	n/a
L1D6	-40.5986	-2.45269	-26.1472218376797	-999	L1D	L	depth	-40.532	-11.8761	-15.1637	Left Cerebral White Matter	fusiform	n/a	n/a
L1D7	-45.0279	-4.33599	-25.9314981110906	-999	L1D	L	depth	-46.0344	-13.3972	-15.2817	Left Cerebral White Matter	fusiform	n/a	n/a
L1D8	-49.9839	-6.66768	-26.2409607110067	-999	L1D	L	depth	-50.4894	-15.1274	-14.8728	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
L1D9	-56.5092	-8.1514	-24.4933593482707	-999	L1D	L	depth	-55.9911	-16.7833	-13.8088	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
L1D10	-62.7637	-10.2446	-24.4428377635468	-999	L1D	L	depth	-62.0833	-18.9257	-12.8225	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
L3D1	-22.649	-7.00946	-17.5239433604186	-999	L3D	L	depth	-23.1194	-13.6405	-11.2729	Left Hippocampus	n/a	n/a	Left CA1
L3D2	-27.8488	-7.60329	-18.5502068951036	-999	L3D	L	depth	-27.5744	-15.3709	-10.8639	Left Hippocampus	n/a	n/a	Left CA1
L3D3	-33.7209	-9.52655	-19.5191143246381	-999	L3D	L	depth	-32.1625	-18.2837	-10.0829	Left Hippocampus	n/a	n/a	Left CA1
L3D4	-39.1506	-11.4395	-18.6543168892559	-999	L3D	L	depth	-36.6169	-20.1488	-8.4921	Left Cerebral White Matter	n/a	n/a	n/a
L3D5	-42.7655	-13.8076	-18.538309660922	-999	L3D	L	depth	-42.7091	-22.2913	-7.50573	Left Cerebral White Matter	fusiform	n/a	n/a
L3D6	-46.2132	-15.6899	-18.8962221722167	-999	L3D	L	depth	-47.1641	-24.0216	-7.09679	Left Cerebral White Matter	fusiform	n/a	n/a
L3D7	-50.6358	-17.901	-17.5219264235085	-999	L3D	L	depth	-51.6182	-25.9539	-4.91506	Left Cerebral White Matter	middletemporal	n/a	n/a
L3D8	-56.4151	-18.2824	-17.49938408075	-999	L3D	L	depth	-55.9398	-26.569	-4.28712	Left Cerebral White Matter	middletemporal	n/a	n/a
L3D9	-64.3909	-20.2819	-18.9147226794886	-999	L3D	L	depth	-61.9647	-28.2212	-2.60034	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
L3D10	-68.7429	-21.577	-16.2965431953079	-999	L3D	L	depth	-66.4188	-30.1535	-0.418611	Left STG superior temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
L5D1	-23.1034	-8.40063	-17.4111660436991	-999	L5D	L	depth	-23.2526	-14.8232	-10.9008	Left Hippocampus	n/a	n/a	Left CA1
L5D2	-27.9744	-11.2211	-17.0749935866634	-999	L5D	L	depth	-26.7931	-18.0126	-9.00192	Left Hippocampus	n/a	n/a	Left CA1
L5D3	-33.4314	-13.3571	-16.9826660244006	-999	L5D	L	depth	-31.3811	-20.9929	-7.63012	Left Hippocampus	n/a	n/a	Left CA1
L5D4	-38.2172	-16.4998	-17.0135298512412	-999	L5D	L	depth	-36.0358	-24.5308	-6.36768	Left Hippocampus	n/a	n/a	n/a
L5D5	-40.4072	-18.7279	-15.4819879817561	-999	L5D	L	depth	-40.1001	-27.582	-5.02781	Left Cerebral White Matter	fusiform	n/a	Left PRC
L5D6	-43.659	-21.0325	-15.3775882263734	-999	L5D	L	depth	-44.6884	-30.4949	-4.24682	Left Cerebral White Matter	fusiform	n/a	n/a
L5D7	-48.753	-22.8275	-15.5172790502417	-999	L5D	L	depth	-49.1428	-32.3599	-2.65606	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L5D8	-54.4056	-24.6565	-17.7893937181537	-999	L5D	L	depth	-53.5971	-34.2248	-1.06523	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
L5D9	-61.3862	-26.7336	-19.4321057997415	-999	L5D	L	depth	-58.1851	-37.2051	0.306669	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
L5D10	-66.132	-28.2256	-16.6465577168226	-999	L5D	L	depth	-63.1628	-39.0638	2.57406	Left STG superior temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
L7D1	-38.2083	-9.43683	-15.3904213843667	-999	L7D	L	depth	-37.3965	-17.9111	-6.80833	Left Cerebral White Matter	n/a	n/a	n/a
L7D2	-39.4896	-14.7008	-15.9408860916541	-999	L7D	L	depth	-37.9964	-23.1317	-6.0208	Left Cerebral White Matter	n/a	n/a	n/a
L7D3	-40.3073	-19.8575	-14.3739877700463	-999	L7D	L	depth	-40.2331	-28.8319	-4.06489	Left Cerebral White Matter	fusiform	n/a	n/a
L7D4	-41.298	-23.9604	-14.3669888265122	-999	L7D	L	depth	-41.8133	-33.353	-3.10383	Left Cerebral White Matter	fusiform	n/a	n/a
L7D5	-44.1955	-27.9579	-14.395291583439	-999	L7D	L	depth	-43.3935	-37.8741	-2.14286	Left Cerebral White Matter	fusiform	n/a	n/a
L7D6	-49.9703	-31.0154	-15.4188520539658	-999	L7D	L	depth	-46.9338	-41.131	0.346889	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L7D7	-54.2292	-33.6088	-16.5973859815377	-999	L7D	L	depth	-50.4747	-44.253	1.65485	Left MTG middle temporal gyrus	inferiortemporal	n/a	n/a
L7D8	-59.1672	-35.7711	-14.5582507233385	-999	L7D	L	depth	-55.1293	-47.7885	2.96707	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L7D9	-63.2667	-37.3288	-9.47934288571068	-999	L7D	L	depth	-59.5834	-49.7109	5.34687	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
L7D10	-68.4831	-38.3191	-6.59736027688868	-999	L7D	L	depth	-64.5614	-51.4977	7.1154	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
R2D1	16.8567	-5.06715	-26.1497815627468	-999	R2D	R	depth	13.5451	-8.66699	-19.3785	Right PHG parahippocampal gyrus	n/a	ERC	Right EC
R2D2	20.5914	-3.34677	-28.008072747076	-999	R2D	R	depth	17.9998	-6.86939	-20.3783	Right Hippocampus	n/a	n/a	Right MTL WM
R2D3	24.7548	-2.05429	-27.5214132205765	-999	R2D	R	depth	22.5886	-4.09121	-19.9775	Right Amygdala	n/a	n/a	Right Amy
R2D4	29.2362	-0.445122	-27.2712566189481	-999	R2D	R	depth	27.1108	-1.8705	-19.686	Right Amygdala	n/a	n/a	Right Amy
R2D5	36.1955	1.2236	-27.0095236966104	-999	R2D	R	depth	33.2699	0.762208	-19.972	Right Cerebral White Matter	n/a	n/a	n/a
R2D6	41.2266	1.97166	-26.5526310179472	-999	R2D	R	depth	37.7252	2.42515	-19.79	Right Cerebral White Matter	superiortemporal	n/a	n/a
R2D7	46.2345	3.03719	-27.9634954222271	-999	R2D	R	depth	42.1799	4.22283	-20.7899	Right Cerebral White Matter	superiortemporal	n/a	n/a
R2D8	51.0754	4.85958	-27.4337266391857	-999	R2D	R	depth	46.7685	7.06837	-20.9799	Right TMP temporal pole	superiortemporal	n/a	n/a
R2D9	56.4123	4.93258	-26.3327901525287	-999	R2D	R	depth	52.2709	8.58946	-20.8619	Right TMP temporal pole	middletemporal	n/a	n/a
R2D10	61.1684	7.81367	-25.9699439884413	-999	R2D	R	depth	57.3826	11.4314	-21.6748	n/a	middletemporal	n/a	n/a
R4D1	23.7768	-6.71892	-21.6837873241779	-999	R4D	R	depth	21.1447	-8.10314	-13.4791	Right Hippocampus	n/a	n/a	Right Amy
R4D2	29.6065	-8.2577	-20.2444571834682	-999	R4D	R	depth	26.2474	-10.1298	-12.2451	Right Hippocampus	n/a	n/a	Right CA1
R4D3	34.6669	-12.0711	-21.5264908563368	-999	R4D	R	depth	30.169	-12.9951	-12.3479	Right Hippocampus	n/a	CA1	Right CA1
R4D4	39.0424	-14.7528	-19.7152034726254	-999	R4D	R	depth	35.7955	-15.1601	-10.555	Right ITG inferior temporal gyrus	n/a	BA36	Right PRC
R4D5	42.6123	-16.6349	-19.927538183324	-999	R4D	R	depth	39.8507	-16.9101	-10.4389	Right Cerebral White Matter	n/a	n/a	n/a
R4D6	48.7432	-18.9626	-19.1161521083954	-999	R4D	R	depth	44.953	-18.8695	-9.79583	Right Cerebral White Matter	middletemporal	n/a	n/a
R4D7	55.7397	-20.2551	-16.6978826873511	-999	R4D	R	depth	50.1886	-19.6463	-9.52472	Right Cerebral White Matter	inferiortemporal	n/a	n/a
R4D8	61.7506	-23.8275	-15.4370430840974	-999	R4D	R	depth	55.8146	-21.6765	-8.91364	Right Cerebral White Matter	middletemporal	n/a	n/a
R4D9	65.8695	-25.7465	-15.2930635186714	-999	R4D	R	depth	61.0506	-22.5206	-8.05173	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
R4D10	69.3576	-25.9483	-13.5101436720702	-999	R4D	R	depth	65.3733	-22.1749	-6.31576	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
R6D1	26.6226	-14.4746	-20.1550196686219	-999	R6D	R	depth	23.3531	-16.7396	-11.658	Right Hippocampus	n/a	DG	Right DG
