name	x	y	z	size	group	hemisphere	type
L1D1	-14.9928	-7.06678	-18.0891	-999	LD	L	depth
L1D2	-20.3609	-7.60738	-16.8064	-999	LD	L	depth
L1D3	-24.6828	-8.15503	-16.7693	-999	LD	L	depth
L1D4	-30.1851	-9.67617	-16.8874	-999	LD	L	depth
L1D5	-35.6872	-11.2646	-16.4145	-999	LD	L	depth
L1D6	-40.532	-11.8761	-15.1637	-999	LD	L	depth
L1D7	-46.0344	-13.3972	-15.2817	-999	LD	L	depth
L1D8	-50.4894	-15.1274	-14.8728	-999	LD	L	depth
L1D9	-55.9911	-16.7833	-13.8088	-999	LD	L	depth
L1D10	-62.0833	-18.9257	-12.8225	-999	LD	L	depth
L3D1	-23.1194	-13.6405	-11.2729	-999	LD	L	depth
L3D2	-27.5744	-15.3709	-10.8639	-999	LD	L	depth
L3D3	-32.1625	-18.2837	-10.0829	-999	LD	L	depth
L3D4	-36.6169	-20.1488	-8.4921	-999	LD	L	depth
L3D5	-42.7091	-22.2913	-7.50573	-999	LD	L	depth
L3D6	-47.1641	-24.0216	-7.09679	-999	LD	L	depth
L3D7	-51.6182	-25.9539	-4.91506	-999	LD	L	depth
L3D8	-55.9398	-26.569	-4.28712	-999	LD	L	depth
L3D9	-61.9647	-28.2212	-2.60034	-999	LD	L	depth
L3D10	-66.4188	-30.1535	-0.418611	-999	LD	L	depth
L5D1	-23.2526	-14.8232	-10.9008	-999	LD	L	depth
L5D2	-26.7931	-18.0126	-9.00192	-999	LD	L	depth
L5D3	-31.3811	-20.9929	-7.63012	-999	LD	L	depth
L5D4	-36.0358	-24.5308	-6.36768	-999	LD	L	depth
L5D5	-40.1001	-27.582	-5.02781	-999	LD	L	depth
L5D6	-44.6884	-30.4949	-4.24682	-999	LD	L	depth
L5D7	-49.1428	-32.3599	-2.65606	-999	LD	L	depth
L5D8	-53.5971	-34.2248	-1.06523	-999	LD	L	depth
L5D9	-58.1851	-37.2051	0.306669	-999	LD	L	depth
L5D10	-63.1628	-39.0638	2.57406	-999	LD	L	depth
L7D1	-37.3965	-17.9111	-6.80833	-999	LD	L	depth
L7D2	-37.9964	-23.1317	-6.0208	-999	LD	L	depth
