name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
ATP1-ATP2	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
ATP2-ATP3	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
ATP3-ATP4	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
ATP4-ATP5	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
ATP5-ATP6	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
ATP6-ATP7	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
ATP7-ATP8	SEEG	V	n/a	n/a	bipolar	ATP	500	depth	n/a
HB1-HB2	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
HB2-HB3	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
HB3-HB4	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
HB4-HB5	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
HB5-HB6	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
HB6-HB7	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
HB7-HB8	SEEG	V	n/a	n/a	bipolar	HB	500	depth	n/a
PFAC1-PFAC2	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
PFAC2-PFAC3	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
PFAC3-PFAC4	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
PFAC4-PFAC5	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
PFAC5-PFAC6	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
PFAC6-PFAC7	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
PFAC7-PFAC8	SEEG	V	n/a	n/a	bipolar	PFAC	500	depth	n/a
MFAC1-MFAC2	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
MFAC2-MFAC3	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
MFAC3-MFAC4	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
MFAC4-MFAC5	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
MFAC5-MFAC6	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
MFAC6-MFAC7	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
MFAC7-MFAC8	SEEG	V	n/a	n/a	bipolar	MFAC	500	depth	n/a
FO1-FO2	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
FO2-FO3	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
FO3-FO4	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
FO4-FO5	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
FO5-FO6	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
FO6-FO7	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
FO7-FO8	SEEG	V	n/a	n/a	bipolar	FO	500	depth	n/a
BT1-BT2	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT2-BT3	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT3-BT4	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT4-BT5	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT5-BT6	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT6-BT7	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT7-BT8	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT8-BT9	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT9-BT10	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT10-BT11	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
BT11-BT12	SEEG	V	n/a	n/a	bipolar	BT	500	depth	n/a
MT1-MT2	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
MT2-MT3	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
MT3-MT4	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
MT4-MT5	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
MT5-MT6	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
MT6-MT7	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
MT7-MT8	SEEG	V	n/a	n/a	bipolar	MT	500	depth	n/a
TO1-TO2	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO2-TO3	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO3-TO4	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO4-TO5	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO5-TO6	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO6-TO7	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO7-TO8	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO8-TO9	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO9-TO10	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO10-TO11	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
TO11-TO12	SEEG	V	n/a	n/a	bipolar	TO	500	depth	n/a
O1-O2	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O2-O3	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O3-O4	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O4-O5	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O5-O6	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O6-O7	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O7-O8	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O8-O9	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O9-O10	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O10-O11	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
O11-O12	SEEG	V	n/a	n/a	bipolar	O	500	depth	n/a
P1-P2	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P2-P3	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P3-P4	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P4-P5	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P5-P6	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P6-P7	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P7-P8	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P8-P9	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P9-P10	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P10-P11	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
P11-P12	SEEG	V	n/a	n/a	bipolar	P	500	depth	n/a
PP1-PP2	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP2-PP3	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP3-PP4	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP4-PP5	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP5-PP6	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP6-PP7	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP7-PP8	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP8-PP9	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP9-PP10	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP10-PP11	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PP11-PP12	SEEG	V	n/a	n/a	bipolar	PP	500	depth	n/a
PPC1-PPC2	SEEG	V	n/a	n/a	bipolar	PPC	500	depth	n/a
PPC2-PPC3	SEEG	V	n/a	n/a	bipolar	PPC	500	depth	n/a
PPC3-PPC4	SEEG	V	n/a	n/a	bipolar	PPC	500	depth	n/a
