name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LF1-LF2	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF2-LF3	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF3-LF4	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF4-LF5	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF5-LF6	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF6-LF7	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF7-LF8	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF8-LF1	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LPMS1-LPMS2	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS2-LPMS3	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS3-LPMS4	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS4-LPMS5	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS5-LPMS6	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS6-LPMS7	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS7-LPMS8	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS8-LPMS9	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS9-LPMS10	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMS10-LPMS1	SEEG	V	n/a	n/a	bipolar	LPMS	1000	depth	n/a
LPMI1-LPMI2	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI2-LPMI3	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI3-LPMI4	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI4-LPMI5	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI5-LPMI6	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI6-LPMI7	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI7-LPMI8	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI8-LPMI9	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI9-LPMI10	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI10-LPMI11	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI11-LPMI12	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI12-LPMI13	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI13-LPMI14	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LPMI14-LPMI1	SEEG	V	n/a	n/a	bipolar	LPMI	1000	depth	n/a
LS1-LS2	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS2-LS3	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS3-LS4	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS4-LS5	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS5-LS6	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS6-LS7	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS7-LS8	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS8-LS9	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS9-LS10	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS10-LS11	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS11-LS12	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS12-LS1	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LM1-LM2	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM2-LM3	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM3-LM4	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM4-LM5	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM5-LM6	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM6-LM7	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM7-LM8	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
LM8-LM1	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
RPST1-RPST2	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST2-RPST3	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST3-RPST4	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST4-RPST5	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST5-RPST6	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST6-RPST7	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST7-RPST8	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST8-RPST9	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST9-RPST10	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RPST10-RPST1	SEEG	V	n/a	n/a	bipolar	RPST	1000	depth	n/a
RJ1-RJ2	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ2-RJ3	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ3-RJ4	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ4-RJ5	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ5-RJ6	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ6-RJ7	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ7-RJ8	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ8-RJ9	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ9-RJ10	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ10-RJ11	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ11-RJ12	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ12-RJ13	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ13-RJ14	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ14-RJ15	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ15-RJ16	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ16-RJ1	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RS1-RS2	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS2-RS3	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS3-RS4	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS4-RS5	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS5-RS6	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS6-RS7	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS7-RS8	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS8-RS9	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS9-RS10	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS10-RS1	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RMS1-RMS2	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS2-RMS3	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS3-RMS4	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS4-RMS5	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS5-RMS6	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS6-RMS1	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS7-RMS8	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS8-RMS9	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS9-RMS10	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
RMS10-RMS7	SEEG	V	n/a	n/a	bipolar	RMS	1000	depth	n/a
