name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
RGRD1	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD2	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD3	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD4	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD5	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD6	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD7	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD8	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD9	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD10	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD11	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD12	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD13	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD14	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD15	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD16	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD17	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD18	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD19	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD20	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD21	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD22	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD23	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD24	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD25	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD26	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD27	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD28	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD29	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD30	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD31	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD32	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD33	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD34	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD35	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD36	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD37	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD38	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD39	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD40	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD41	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD42	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD43	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD44	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD45	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD46	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD47	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD48	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD49	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD50	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD51	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD52	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD53	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD54	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD55	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD56	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD57	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD58	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD59	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD60	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD61	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD62	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD63	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RGRD64	ECOG	V	n/a	n/a	RGRD	1024	grid	n/a
RSF1	ECOG	V	n/a	n/a	RSF	1024	strip	n/a
RSF2	ECOG	V	n/a	n/a	RSF	1024	strip	n/a
RIF1	ECOG	V	n/a	n/a	RIF	1024	strip	n/a
RIF2	ECOG	V	n/a	n/a	RIF	1024	strip	n/a
RPS1	ECOG	V	n/a	n/a	RPS	1024	strip	n/a
RPS2	ECOG	V	n/a	n/a	RPS	1024	strip	n/a
RPS7	ECOG	V	n/a	n/a	RPS	1024	strip	n/a
RPS8	ECOG	V	n/a	n/a	RPS	1024	strip	n/a
RO7	ECOG	V	n/a	n/a	RO	1024	strip	n/a
RO8	ECOG	V	n/a	n/a	RO	1024	strip	n/a
LXA1	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA2	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA3	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA4	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA5	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA6	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA7	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXA8	SEEG	V	n/a	n/a	LXA	1024	depth	n/a
LXB1	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB2	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB3	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB4	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB5	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB6	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB7	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXB8	SEEG	V	n/a	n/a	LXB	1024	depth	n/a
LXC1	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC2	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC3	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC4	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC5	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC6	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC7	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXC8	SEEG	V	n/a	n/a	LXC	1024	depth	n/a
LXD1	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD2	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD3	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD4	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD5	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD6	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD7	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXD8	SEEG	V	n/a	n/a	LXD	1024	depth	n/a
LXE1	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE2	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE3	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE4	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE5	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE6	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE7	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
LXE8	SEEG	V	n/a	n/a	LXE	1024	depth	n/a
