name	x	y	z	size	group	hemisphere	type
LY1	-34.3451	12.1086	-4.90203	-999	LY	L	depth
LY2	-34.7987	14.0212	1.79934	-999	LY	L	depth
LY3	-34.1999	17.1143	8.5042	-999	LY	L	depth
LY4	-34.7277	20.0872	15.1443	-999	LY	L	depth
LY5	-35.2555	23.0599	21.7846	-999	LY	L	depth
LY7	-36.2369	27.9658	35.5342	-999	LY	L	depth
LY8	-36.7645	30.9387	42.1743	-999	LY	L	depth
LB1	-19.5981	-13.5911	-15.9412	-999	LB	L	depth
LB2	-24.667	-14.1309	-16.2047	-999	LB	L	depth
LB3	-30.2992	-14.7308	-16.4974	-999	LB	L	depth
LB4	-35.3683	-15.2706	-16.761	-999	LB	L	depth
LB5	-41.0006	-15.8702	-17.0539	-999	LB	L	depth
LB7	-51.7018	-17.0099	-17.6102	-999	LB	L	depth
LB8	-56.6966	-18.5913	-17.4405	-999	LB	L	depth
LB9	-62.3288	-19.1911	-17.7334	-999	LB	L	depth
LO1	-4.46589	42.6324	-20.7951	-999	LO	L	depth
LO2	-11.3	42.3332	-20.282	-999	LO	L	depth
LO3	-16.4456	41.5927	-18.3835	-999	LO	L	depth
LO4	-23.355	41.7138	-17.0059	-999	LO	L	depth
LO5	-29.7012	41.8951	-15.599	-999	LO	L	depth
LO6	-36.5353	41.5959	-15.086	-999	LO	L	depth
LO7	-41.755	41.897	-13.6206	-999	LO	L	depth
LO8	-48.6645	42.0183	-12.2431	-999	LO	L	depth
LO9	-54.9354	41.779	-11.7007	-999	LO	L	depth
LI1	-26.0408	-4.39301	-30.756	-999	LI	L	depth
LI2	-30.5465	-4.87277	-30.9903	-999	LI	L	depth
LI3	-34.5646	-4.87216	-30.3309	-999	LI	L	depth
LI4	-39.1457	-4.93149	-29.7006	-999	LI	L	depth
LI5	-43.6514	-5.41134	-29.9348	-999	LI	L	depth
LI6	-47.6694	-5.41069	-29.2754	-999	LI	L	depth
LI7	-52.2505	-5.47001	-28.6451	-999	LI	L	depth
LI8	-56.1931	-5.88985	-28.8502	-999	LI	L	depth
LI9	-60.7742	-5.94918	-28.22	-999	LI	L	depth
LQ1	-4.33101	46.8164	7.6102	-999	LQ	L	depth
LQ2	-9.5508	47.1246	9.21626	-999	LQ	L	depth
LQ5	-25.0607	46.5848	13.5551	-999	LQ	L	depth
LQ6	-29.0785	46.5885	14.2773	-999	LQ	L	depth
LQ7	-34.7874	45.7967	16.3203	-999	LQ	L	depth
LQ8	-39.444	46.1651	17.9588	-999	LQ	L	depth
LQ9	-44.6638	46.4733	19.5648	-999	LQ	L	depth
RB1	21.8199	-10.2737	-18.559	-999	RB	R	depth
RB2	26.8901	-9.11262	-19.5932	-999	RB	R	depth
RB3	32.5223	-8.51288	-19.3004	-999	RB	R	depth
RB4	37.5171	-6.93134	-19.47	-999	RB	R	depth
RB7	52.7253	-4.69079	-19.977	-999	RB	R	depth
RB8	57.8327	-4.05061	-20.7946	-999	RB	R	depth
RB9	63.4648	-3.45088	-20.5018	-999	RB	R	depth
RA1	22.4643	-3.38263	-21.3163	-999	RA	R	depth
RA2	26.4082	-2.34165	-22.4089	-999	RA	R	depth
RA3	30.9138	-1.86179	-22.1747	-999	RA	R	depth
RA4	34.8577	-0.820805	-23.2673	-999	RA	R	depth
RA7	47.7388	2.22153	-24.3247	-999	RA	R	depth
RA8	52.2446	2.70135	-24.0904	-999	RA	R	depth
RA9	56.6762	4.22284	-24.2894	-999	RA	R	depth
RA10	60.5446	5.68436	-24.5176	-999	RA	R	depth
RI1	26.188	2.02576	-26.3039	-999	RI	R	depth
RI2	30.6197	3.54727	-26.5028	-999	RI	R	depth
RI3	33.999	3.9072	-26.3271	-999	RI	R	depth
RI5	42.4114	5.94879	-27.4022	-999	RI	R	depth
RI6	46.2799	7.41035	-27.6302	-999	RI	R	depth
RI7	50.7116	8.93189	-27.8292	-999	RI	R	depth
RI8	55.2927	8.99115	-28.4595	-999	RI	R	depth
RT1	51.6352	2.95918	-10.6864	-999	RT	R	depth
RT2	55.0146	3.31907	-10.5107	-999	RT	R	depth
RT3	56.7055	4.12024	-11.7205	-999	RT	R	depth
RT4	61.2112	4.6	-11.4862	-999	RT	R	depth
RX1	6.19108	-40.9622	25.9245	-999	RX	R	depth
RX2	12.8744	-39.8158	27.2613	-999	RX	R	depth
RX3	17.9422	-39.8898	28.9704	-999	RX	R	depth
RX8	49.8171	-36.4188	36.496	-999	RX	R	depth
RX9	55.374	-35.3928	37.7682	-999	RX	R	depth
RX10	61.5681	-35.3466	39.542	-999	RX	R	depth
RQ1	4.23755	46.3133	-5.81412	-999	RQ	R	depth
RQ2	9.157	48.3153	-5.1193	-999	RQ	R	depth
RQ3	14.7139	49.3355	-3.96203	-999	RQ	R	depth
RQ4	19.857	48.8337	-3.2653	-999	RQ	R	depth
RQ5	25.4138	49.8557	-2.07115	-999	RQ	R	depth
RQ6	30.4086	51.4368	-2.24941	-999	RQ	R	depth
RQ7	34.839	52.3426	-1.04205	-999	RQ	R	depth
RQ8	39.908	52.8837	-0.750879	-999	RQ	R	depth
RQ9	45.4649	53.9098	0.521185	-999	RQ	R	depth
RQ10	51.0971	54.5111	0.844687	-999	RQ	R	depth
RZ1	44.337	-5.15948	3.72452	-999	RZ	R	depth
RZ2	41.4821	-1.3873	9.7658	-999	RZ	R	depth
RZ3	38.5519	2.80962	16.7558	-999	RZ	R	depth
RZ4	35.6217	7.00653	23.7457	-999	RZ	R	depth
RZ5	33.8922	10.2838	31.2698	-999	RZ	R	depth
RZ6	30.9632	15.0958	36.8417	-999	RZ	R	depth
RZ7	28.5221	20.3929	43.3946	-999	RZ	R	depth
RZ8	26.7183	24.7099	50.4493	-999	RZ	R	depth
RZ9	23.7881	28.9068	57.4393	-999	RZ	R	depth
RZ10	22.0968	32.2795	63.78	-999	RZ	R	depth
RO1	9.34017	27.2659	-18.4085	-999	RO	R	depth
RO2	13.7706	28.1662	-17.3097	-999	RO	R	depth
RO3	18.0515	30.5287	-15.7799	-999	RO	R	depth
RO4	20.7921	31.249	-14.7689	-999	RO	R	depth
