name	x	y	z	size	group	hemisphere	type
LA1	-14.1036	1.80678	-25.3623428620264	-999	LA	L	depth
LA2	-16.624	2.59535	-25.4801585180412	-999	LA	L	depth
LA3	-19.5055	3.05401	-25.882573072012	-999	LA	L	depth
LA4	-22.6696	3.42401	-26.3181772517168	-999	LA	L	depth
LA5	-26.0729	3.64046	-26.8747932572198	-999	LA	L	depth
LA6	-30.4242	3.38865	-27.233854107535	-999	LA	L	depth
LA7	-34.536	3.26976	-28.364857358423	-999	LA	L	depth
LA8	-39.1056	2.9056	-27.4355039437285	-999	LA	L	depth
LA9	-43.4005	4.12976	-25.2548273870697	-999	LA	L	depth
LA10	-47.3332	4.38124	-23.0322514928396	-999	LA	L	depth
LA11	-51.6364	4.87166	-21.2026308327585	-999	LA	L	depth
LA12	-56.6773	4.82978	-21.1738064573275	-999	LA	L	depth
LHCH1	-26.8912	-5.30974	-26.4643498325781	-999	LHCH	L	depth
LHCH2	-33.5896	-6.16137	-29.9739705334646	-999	LHCH	L	depth
LHCH3	-40.899	-6.71293	-26.160572883824	-999	LHCH	L	depth
LHCH4	-45.9354	-8.50419	-22.1079092709394	-999	LHCH	L	depth
LHCH5	-52.506	-10.1713	-22.0317656586352	-999	LHCH	L	depth
LHCH6	-59.9742	-10.7725	-22.1903602143331	-999	LHCH	L	depth
LHCH7	-65.7818	-9.8976	-21.7556187393266	-999	LHCH	L	depth
LHCH8	-70.0637	-9.7831	-20.9268035951314	-999	LHCH	L	depth
LHCT1	-22.2524	-19.0456	-17.6270898612323	-999	LHCT	L	depth
LHCT2	-25.5479	-19.9701	-18.3685911253208	-999	LHCT	L	depth
LHCT3	-28.3267	-21.2272	-17.2721179734234	-999	LHCT	L	depth
LHCT4	-32.0343	-22.3124	-16.2127724748537	-999	LHCT	L	depth
LHCT5	-35.7387	-23.6045	-16.2917261478	-999	LHCT	L	depth
LHCT6	-39.9532	-25.0224	-14.5583544275992	-999	LHCT	L	depth
LHCT7	-44.0091	-25.1636	-14.4768985093837	-999	LHCT	L	depth
LHCT8	-49.3288	-25.4308	-12.8732227897388	-999	LHCT	L	depth
LHCT9	-52.9929	-26.3468	-11.6466366918718	-999	LHCT	L	depth
LHCT10	-56.3641	-27.376	-12.4747747461547	-999	LHCT	L	depth
LHCT11	-60.1373	-29.1393	-11.7390870319151	-999	LHCT	L	depth
LHCT12	-63.6495	-29.3681	-11.1227378927595	-999	LHCT	L	depth
LHCT13	-66.9337	-30.7215	-10.1038420107031	-999	LHCT	L	depth
LHCT14	-71.0138	-32.247	-9.09685680695434	-999	LHCT	L	depth
LINS1	-27.6657	-19.1928	-0.358952188951214	-999	LINS	L	depth
LINS2	-30.6857	-18.0629	-1.42163007124958	-999	LINS	L	depth
LINS3	-36.2511	-17.4693	-1.07483285214071	-999	LINS	L	depth
LINS4	-40.549	-16.6661	-1.05219491067321	-999	LINS	L	depth
LINS5	-44.739	-16.2013	-2.36812460225983	-999	LINS	L	depth
LINS6	-48.1595	-15.262	-2.19131734688489	-999	LINS	L	depth
LINS7	-52.4254	-15.1217	-3.66457190629205	-999	LINS	L	depth
LINS8	-55.6619	-13.7516	-2.47570027694708	-999	LINS	L	depth
LINS9	-59.5548	-13.2705	-1.62371660580749	-999	LINS	L	depth
LINS10	-65.0028	-13.3409	0.255659561481732	-999	LINS	L	depth
LACC1	-0.825123	6.52043	24.13138268835	-999	LACC	L	depth
LACC2	-4.1925	9.4903	26.1462654170249	-999	LACC	L	depth
LACC3	-8.47838	12.3078	29.2971002607391	-999	LACC	L	depth
