name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
ARHD1-ARHD2	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD2-ARHD3	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD3-ARHD4	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD4-ARHD5	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD5-ARHD6	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD6-ARHD7	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD7-ARHD8	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD8-ARHD9	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
ARHD9-ARHD10	SEEG	V	n/a	n/a	bipolar	ARHD	500	depth	n/a
BRHD1-BRHD2	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD2-BRHD3	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD3-BRHD4	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD4-BRHD5	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD5-BRHD6	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD6-BRHD7	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD7-BRHD8	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD8-BRHD9	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
BRHD9-BRHD10	SEEG	V	n/a	n/a	bipolar	BRHD	500	depth	n/a
CRHD1-CRHD2	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD2-CRHD3	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD3-CRHD4	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD4-CRHD5	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD5-CRHD6	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD6-CRHD7	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD7-CRHD8	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD8-CRHD9	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
CRHD9-CRHD10	SEEG	V	n/a	n/a	bipolar	CRHD	500	depth	n/a
DRHD1-DRHD2	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD2-DRHD3	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD3-DRHD4	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD4-DRHD5	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD5-DRHD6	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD6-DRHD7	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD7-DRHD8	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD8-DRHD9	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
DRHD9-DRHD10	SEEG	V	n/a	n/a	bipolar	DRHD	500	depth	n/a
ERHD1-ERHD2	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD2-ERHD3	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD3-ERHD4	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD4-ERHD5	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD5-ERHD6	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD6-ERHD7	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD7-ERHD8	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD8-ERHD9	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ERHD9-ERHD10	SEEG	V	n/a	n/a	bipolar	ERHD	500	depth	n/a
ROFD1-ROFD2	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD2-ROFD3	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD3-ROFD4	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD4-ROFD5	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD5-ROFD6	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD6-ROFD7	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD7-ROFD8	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD8-ROFD9	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
ROFD9-ROFD10	SEEG	V	n/a	n/a	bipolar	ROFD	500	depth	n/a
