name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LFP1	-22.3375	-17.2127	80.1098571360132	-999	LFP	L	strip	-19.5973	-37.4752	72.3381	precentral
LFP2	-28.9032	-13.4486	72.4412102985964	-999	LFP	L	strip	-19.6526	-26.2737	72.501	precentral
LFP3	-24.993	-1.83183	72.1175468845408	-999	LFP	L	strip	-18.6317	-16.5466	71.5772	caudalmiddlefrontal
LFP4	-24.9136	12.2466	65.3201726301884	-999	LFP	L	strip	-18.5859	-5.13448	69.7864	superiorfrontal
LFP5	-25.6247	21.3608	62.5053099311445	-999	LFP	L	strip	-18.4139	3.8463	65.7705	superiorfrontal
LFP6	-21.9592	29.8341	59.1434160041184	-999	LFP	L	strip	-18.2421	12.8271	61.7547	superiorfrontal
LFP7	-26.1093	39.0211	51.2692283129348	-999	LFP	L	strip	-18.0347	23.4983	56.9248	superiorfrontal
LFP8	-25.1088	46.2449	46.3887605799071	-999	LFP	L	strip	-18.8732	32.4737	52.8558	superiorfrontal
LPLF1	-62.0452	9.22995	-13.5766002839707	-999	LPLF	L	strip	-64.897	4.5072	4.98822	middletemporal
LPLF2	-61.9833	13.5418	-0.973261363827907	-999	LPLF	L	strip	-63.381	8.85414	14.4288	precentral
LPLF3	-62.0585	17.0606	5.0916010041895	-999	LPLF	L	strip	-61.8043	12.2497	22.7839	parsopercularis
LPLF4	-62.3655	21.5227	14.6411045772291	-999	LPLF	L	strip	-59.2676	15.5454	32.1691	parstriangularis
LPLF5	-57.9937	25.6806	21.4253010431418	-999	LPLF	L	strip	-54.6646	19.4858	40.7382	parsopercularis
LPLF6	-51.45	28.9388	34.9108328980547	-999	LPLF	L	strip	-48.4803	21.9546	48.2475	parsopercularis
LALF1	-16.5985	26.842	-31.4489233990782	-999	LALF	L	strip	-20.8757	25.8911	-5.01557	lateralorbitofrontal
LALF2	-23.0475	32.1263	-29.2216911746359	-999	LALF	L	strip	-27.0596	33.1424	-3.75263	lateralorbitofrontal
LALF3	-34.7303	34.621	-25.7772415895065	-999	LALF	L	strip	-34.8702	41.2295	-0.551704	lateralorbitofrontal
LALF4	-42.2241	39.7574	-22.2926515766771	-999	LALF	L	strip	-41.1498	47.7497	2.76511	rostralmiddlefrontal
LALF5	-45.6988	49.267	-18.3417648226232	-999	LALF	L	strip	-45.5854	51.2176	9.82432	parsorbitalis
LALF6	-48.5883	53.6751	-6.72978010335397	-999	LALF	L	strip	-47.1414	48.9969	20.4077	rostralmiddlefrontal
LALF7	-50.0616	49.7711	5.10373791260668	-999	LALF	L	strip	-47.5657	44.8787	28.8736	rostralmiddlefrontal
LALF8	-52.487	43.2365	12.6168008337678	-999	LALF	L	strip	-45.954	39.1863	37.2831	rostralmiddlefrontal
LAF1	-6.04134	49.8232	-25.6046510913195	-999	LAF	L	strip	-7.52145	56.0656	-1.55746	medialorbitofrontal
LAF2	-14.0376	57.8782	-24.306080266585	-999	LAF	L	strip	-14.4428	60.6818	4.50042	lateralorbitofrontal
LAF3	-20.1104	64.3425	-16.7269718165605	-999	LAF	L	strip	-18.929	64.0444	12.5364	rostralmiddlefrontal
LAF4	-27.041	67.4254	-6.97318134257731	-999	LAF	L	strip	-23.4254	63.0745	21.1152	rostralmiddlefrontal
LAF5	-29.5324	66.423	4.26477263704627	-999	LAF	L	strip	-26.8911	59.9966	29.5299	rostralmiddlefrontal
LAF6	-31.414	62.3201	16.0422194150962	-999	LAF	L	strip	-28.3158	54.8162	37.8341	rostralmiddlefrontal
LAF7	-33.0477	56.7357	24.4533493137676	-999	LAF	L	strip	-28.6594	47.633	44.9975	rostralmiddlefrontal
LAF8	-34.4935	48.8241	34.620302731898	-999	LAF	L	strip	-28.8868	39.0754	50.0444	rostralmiddlefrontal
LMF1	-5.87597	55.687	-25.4372809006545	-999	LMF	L	strip	-3.6915	62.1121	2.23703	medialorbitofrontal
LMF2	-5.28814	66.206	-19.5750758043773	-999	LMF	L	strip	-3.11006	69.3062	9.94207	medialorbitofrontal
LMF3	-6.39976	70.2742	-10.028201550024	-999	LMF	L	strip	-5.62578	72.5745	19.0613	frontalpole
LMF4	-12.0497	72.7371	4.93848927088019	-999	LMF	L	strip	-9.14204	69.3913	28.4529	superiorfrontal
LMF5	-14.2255	70.9846	15.6149344984868	-999	LMF	L	strip	-13.0273	62.7172	35.4845	superiorfrontal
LMF6	-18.6383	65.5907	22.4967965204927	-999	LMF	L	strip	-17.3723	56.6742	41.5668	rostralmiddlefrontal
LMF7	-24.9994	58.8222	27.3918566121646	-999	LMF	L	strip	-20.6866	48.5231	47.4853	rostralmiddlefrontal
LMF8	-30.1842	51.1831	36.2776912057267	-999	LMF	L	strip	-23.8244	38.046	50.2019	rostralmiddlefrontal
LASIH1	0.122668	55.3023	-16.7183797126237	-999	LASIH	R	strip	-1.87271	56.3127	6.6849	medialorbitofrontal
LASIH2	1.73281	52.3364	-9.92040875214317	-999	LASIH	R	strip	-0.336637	53.1569	16.3426	medialorbitofrontal
LASIH3	0.897612	48.9317	4.51604400227317	-999	LASIH	R	strip	1.26	49.0497	24.9148	rostralanteriorcingulate
LASIH4	0.531533	42.7549	14.4396500262809	-999	LASIH	R	strip	-0.154609	42.8125	33.1103	superiorfrontal
LASIH5	2.03415	38.4446	21.2790124971852	-999	LASIH	R	strip	-1.51369	36.1523	40.2749	superiorfrontal
LASIH6	0.352699	34.8139	36.8590730097288	-999	LASIH	R	strip	-1.85727	28.969	47.4384	superiorfrontal
RASIH7	n/a	n/a	n/a	-999	RASIH	n/a	strip	-1.87271	56.3127	6.6849	medialorbitofrontal
RASIH8	n/a	n/a	n/a	-999	RASIH	n/a	strip	-0.326561	52.1001	16.234	medialorbitofrontal
RASIH9	n/a	n/a	n/a	-999	RASIH	n/a	strip	1.27007	47.993	24.8064	rostralanteriorcingulate
RASIH10	n/a	n/a	n/a	-999	RASIH	n/a	strip	-0.154609	42.8125	33.1103	superiorfrontal
RASIH11	n/a	n/a	n/a	-999	RASIH	n/a	strip	-1.51369	36.1523	40.2749	superiorfrontal
RASIH12	n/a	n/a	n/a	-999	RASIH	n/a	strip	-1.85727	28.969	47.4384	superiorfrontal
LAIIH1	1.9798	39.8122	8.0352611839736	-999	LAIIH	R	strip	0.183638	39.7457	26.8696	rostralanteriorcingulate
LAIIH2	-0.612076	35.1277	11.8737978300985	-999	LAIIH	L	strip	-0.15994	32.5625	34.033	rostralanteriorcingulate
LAIIH3	0.925498	30.1606	21.0020444546518	-999	LAIIH	R	strip	-1.51399	25.3738	41.1432	superiorfrontal
LAIIH4	2.44846	26.9121	31.9586144501583	-999	LAIIH	R	strip	-1.85756	18.1906	48.3066	superiorfrontal
RAIIH5	n/a	n/a	n/a	-999	RAIIH	n/a	strip	0.183638	39.7457	26.8696	rostralanteriorcingulate
RAIIH6	n/a	n/a	n/a	-999	RAIIH	n/a	strip	-0.15994	32.5625	34.033	rostralanteriorcingulate
RAIIH7	n/a	n/a	n/a	-999	RAIIH	n/a	strip	-1.51399	25.3738	41.1432	superiorfrontal
RAIIH8	n/a	n/a	n/a	-999	RAIIH	n/a	strip	-1.85756	18.1906	48.3066	superiorfrontal
LPSIH1	3.75533	-34.0191	62.8401443640978	-999	LPSIH	R	strip	2.29331	-58.0821	52.5353	paracentral
LPSIH2	1.93792	-26.9657	57.9149306055557	-999	LPSIH	R	strip	2.23807	-46.8808	52.6981	paracentral
LPSIH3	1.11217	-19.6712	51.1607755611118	-999	LPSIH	R	strip	2.18786	-36.2076	52.8066	paracentral
LPSIH4	0.0302848	-10.9708	57.8375275186536	-999	LPSIH	R	strip	1.12216	-25.0117	52.9163	superiorfrontal
LPSIH5	1.2804	-2.06992	52.8565271941948	-999	LPSIH	R	strip	0.0614855	-14.3441	52.9716	superiorfrontal
LPSIH6	1.59738	9.72833	47.537774193171	-999	LPSIH	R	strip	-2.00461	-4.21043	52.9195	superiorfrontal
RPSIH7	n/a	n/a	n/a	-999	RPSIH	n/a	strip	2.29331	-58.0821	52.5353	paracentral
RPSIH8	n/a	n/a	n/a	-999	RPSIH	n/a	strip	2.23807	-46.8808	52.6981	paracentral
RPSIH9	n/a	n/a	n/a	-999	RPSIH	n/a	strip	2.18786	-36.2076	52.8066	paracentral
RPSIH10	n/a	n/a	n/a	-999	RPSIH	n/a	strip	1.12216	-25.0117	52.9163	superiorfrontal
RPSIH11	n/a	n/a	n/a	-999	RPSIH	n/a	strip	0.0614855	-14.3441	52.9716	superiorfrontal
RPSIH12	n/a	n/a	n/a	-999	RPSIH	n/a	strip	-2.00461	-4.21043	52.9195	superiorfrontal
LPIIH1	1.36454	-9.54325	34.8986494156275	-999	LPIIH	R	strip	2.78928	-18.2479	39.8365	posteriorcingulate
