name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
1LAMYD1	-15.7063	-1.44683	-18.682464844743	-999	1LAMYD	L	depth	-13.2765	-4.32875	-13.6903	Left Amygdala	n/a	n/a	Left Amy
1LAMYD2	-21.3231	-2.21861	-19.5164570757157	-999	1LAMYD	L	depth	-19.4787	-5.56279	-14.4374	Left Amygdala	n/a	n/a	Left Amy
1LAMYD3	-26.6895	-2.49538	-19.8361825136712	-999	1LAMYD	L	depth	-25.0607	-5.70288	-14.6693	Left Amygdala	n/a	n/a	Left Amy
1LAMYD4	-32.6162	-2.24923	-21.4850067830169	-999	1LAMYD	L	depth	-30.6929	-5.90248	-15.5159	Left Cerebral White Matter	n/a	n/a	n/a
1LAMYD5	-38.0135	-1.62021	-21.6067967264855	-999	1LAMYD	L	depth	-35.1684	-6.02648	-15.8244	Left Cerebral White Matter	n/a	n/a	n/a
1LAMYD6	-43.7152	-1.60427	-21.1681505823015	-999	1LAMYD	L	depth	-41.3705	-7.26052	-16.5715	Left Cerebral White Matter	superiortemporal	n/a	n/a
1LAMYD7	-48.9062	-0.575107	-19.9262954676074	-999	1LAMYD	L	depth	-47.0028	-7.4601	-17.418	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
1LAMYD8	-54.632	-2.44471	-20.0842364465568	-999	1LAMYD	L	depth	-52.5597	-9.08032	-16.9434	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
1LAMYD9	-60.4806	-2.82418	-20.9974060964199	-999	1LAMYD	L	depth	-58.1415	-9.22041	-17.1753	Left Cerebral White Matter	middletemporal	n/a	n/a
1LAMYD10	-66.3124	-3.24654	-23.7106916417638	-999	1LAMYD	L	depth	-64.3267	-9.42805	-17.9837	n/a	middletemporal	n/a	n/a
3LAHD1	-21.8749	-7.74056	-17.6421189990883	-999	3LAHD	L	depth	-20.5774	-11.1051	-12.7949	Left Hippocampus	n/a	n/a	Left CA1
3LAHD2	-27.9292	-9.14471	-16.9308448493843	-999	3LAHD	L	depth	-26.1428	-13.2385	-12.2897	Left Hippocampus	n/a	CA1	Left CA1
3LAHD3	-34.5042	-10.4016	-17.3877708007073	-999	3LAHD	L	depth	-31.6913	-14.3455	-11.8457	Left Hippocampus	n/a	n/a	Left CA1
3LAHD4	-41.2165	-11.746	-19.7352711530566	-999	3LAHD	L	depth	-37.3403	-15.5714	-12.6311	Left Cerebral White Matter	n/a	n/a	n/a
3LAHD5	-46.0485	-12.7416	-19.7834807860983	-999	3LAHD	L	depth	-43.4922	-16.7461	-12.7635	Left Cerebral White Matter	superiortemporal	n/a	n/a
