name	x	y	z	size	group	hemisphere	type	ind.region
25Ld1	-4.32692	24.2174	-16.3208507032397	6.1839	25Ld	L	depth	medialorbitofrontal
25Ld2	-9.91813	25.7447	-13.8243238524838	6.1839	25Ld	L	depth	lateralorbitofrontal
25Ld3	-17.4029	26.1538	-11.2340604035046	6.1839	25Ld	L	depth	lateralorbitofrontal
25Ld4	-25.2328	26.9216	-9.57860852598546	6.1839	25Ld	L	depth	lateralorbitofrontal
25Ld5	-34.126	27.7294	-6.03128183954503	6.1839	25Ld	L	depth	lateralorbitofrontal
25Ld6	-42.6751	28.4952	2.35387150206527	6.1839	25Ld	L	depth	parstriangularis
25Ld7	-47.6011	30.1841	3.1787587397516	6.1839	25Ld	L	depth	parstriangularis
25Ld8	-52.2761	28.8686	4.71338599993566	6.1839	25Ld	L	depth	parstriangularis
25Ld9	-56.763	30.305	5.70786263020557	6.1839	25Ld	L	depth	parstriangularis
1Ld1	-16.2538	-1.42758	-21.0358337670691	6.1839	1Ld	L	depth	insula
1Ld2	-21.1191	-0.228522	-21.4704345676771	6.1839	1Ld	L	depth	insula
1Ld3	-25.5904	0.184839	-22.5989409128858	6.1839	1Ld	L	depth	insula
1Ld4	-30.5808	0.844541	-23.0799588215805	6.1839	1Ld	L	depth	insula
1Ld5	-36.2077	1.44922	-23.1577961397692	6.1839	1Ld	L	depth	insula
1Ld6	-41.1671	3.01865	-22.5697763034537	6.1839	1Ld	L	depth	superiortemporal
1Ld7	-46.0564	4.73469	-21.9863178120184	6.1839	1Ld	L	depth	superiortemporal
1Ld8	-51.1649	6.88232	-23.206964471895	6.1839	1Ld	L	depth	superiortemporal
1Ld9	-56.5635	9.47172	-22.3067508536084	6.1839	1Ld	L	depth	middletemporal
3Ld1	-20.2177	-11.549	-24.0063145246878	6.3101	3Ld	L	depth	insula
3Ld2	-24.9942	-13.1103	-23.069548025567	6.3101	3Ld	L	depth	insula
3Ld3	-30.1543	-15.2214	-21.6133589464162	6.3101	3Ld	L	depth	insula
3Ld4	-34.6145	-17.2781	-20.1739100913724	6.3101	3Ld	L	depth	insula
3Ld5	-38.8098	-18.4216	-15.7098296650227	6.3101	3Ld	L	depth	insula
3Ld6	-43.4173	-18.9161	-13.0637100129403	6.3101	3Ld	L	depth	insula
3Ld7	-47.1809	-19.5619	-12.2972759157138	6.3101	3Ld	L	depth	superiortemporal
3Ld8	-51.3509	-19.3511	-10.35705059515	6.3101	3Ld	L	depth	superiortemporal
3Ld9	-18.1246	-10.5796	-24.6489648102676	6.3101	3Ld	L	depth	entorhinal
3Ld10	-18.1246	-10.5796	-24.6489648102676	6.3101	3Ld	L	depth	entorhinal
3Ld11	-22.5832	-12.0525	-23.5854892780872	6.3101	3Ld	L	depth	insula
3Ld12	-22.5832	-12.0525	-23.5854892780872	6.3101	3Ld	L	depth	insula
