name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
PF1-PF2	ECOG	V	n/a	n/a	bipolar	PF	1000	strip	n/a
PF2-PF3	ECOG	V	n/a	n/a	bipolar	PF	1000	strip	n/a
PF3-PF4	ECOG	V	n/a	n/a	bipolar	PF	1000	strip	n/a
PF4-PF5	ECOG	V	n/a	n/a	bipolar	PF	1000	strip	n/a
PF5-PF6	ECOG	V	n/a	n/a	bipolar	PF	1000	strip	n/a
PMF1-PMF2	ECOG	V	n/a	n/a	bipolar	PMF	1000	strip	n/a
PMF2-PMF3	ECOG	V	n/a	n/a	bipolar	PMF	1000	strip	n/a
PMF3-PMF4	ECOG	V	n/a	n/a	bipolar	PMF	1000	strip	n/a
PMF4-PMF5	ECOG	V	n/a	n/a	bipolar	PMF	1000	strip	n/a
PMF5-PMF6	ECOG	V	n/a	n/a	bipolar	PMF	1000	strip	n/a
AMF1-AMF2	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AMF2-AMF3	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AMF3-AMF4	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AMF4-AMF5	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AMF5-AMF6	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AMF6-AMF7	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AMF7-AMF8	ECOG	V	n/a	n/a	bipolar	AMF	1000	strip	n/a
AF1-AF2	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
AF2-AF3	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
AF3-AF4	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
AF4-AF5	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
AF5-AF6	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
AF6-AF7	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
AF7-AF8	ECOG	V	n/a	n/a	bipolar	AF	1000	strip	n/a
RAIH1-RAIH2	ECOG	V	n/a	n/a	bipolar	RAIH	1000	strip	n/a
RAIH2-RAIH3	ECOG	V	n/a	n/a	bipolar	RAIH	1000	strip	n/a
RAIH3-RAIH4	ECOG	V	n/a	n/a	bipolar	RAIH	1000	strip	n/a
RAIH4-RAIH5	ECOG	V	n/a	n/a	bipolar	RAIH	1000	strip	n/a
RAIH5-RAIH6	ECOG	V	n/a	n/a	bipolar	RAIH	1000	strip	n/a
LAIH1-LAIH2	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LAIH2-LAIH3	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LAIH3-LAIH4	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LAIH4-LAIH5	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LAIH5-LAIH6	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
RPIH1-RPIH2	ECOG	V	n/a	n/a	bipolar	RPIH	1000	strip	n/a
RPIH2-RPIH3	ECOG	V	n/a	n/a	bipolar	RPIH	1000	strip	n/a
RPIH3-RPIH4	ECOG	V	n/a	n/a	bipolar	RPIH	1000	strip	n/a
RPIH4-RPIH5	ECOG	V	n/a	n/a	bipolar	RPIH	1000	strip	n/a
RPIH5-RPIH6	ECOG	V	n/a	n/a	bipolar	RPIH	1000	strip	n/a
LPIH1-LPIH2	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LPIH2-LPIH3	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LPIH3-LPIH4	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LPIH4-LPIH5	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LPIH5-LPIH6	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
AD1-AD2	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
AD2-AD3	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
AD3-AD4	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
AD4-AD5	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
AD5-AD6	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
AD6-AD7	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
AD7-AD8	SEEG	V	n/a	n/a	bipolar	AD	1000	depth	n/a
ADM1-ADM2	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM2-ADM3	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM3-ADM4	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM4-ADM5	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM5-ADM6	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM6-ADM7	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM7-ADM8	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
ADM8-ADM9	SEEG	V	n/a	n/a	bipolar	ADM	1000	depth	n/a
