name	x	y	z	size	group	hemisphere	type	ind.region
1Ld1	-5.3687	38.8443	-30.1856123997972	6.183916	1Ld	L	depth	medialorbitofrontal
1Ld2	-10.539	38.7668	-26.5512869744695	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld3	-16.8752	38.4871	-25.0423909108271	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld4	-22.4206	38.8634	-24.974838696118	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld5	-27.7061	38.2097	-24.0246980942742	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld6	-32.8669	38.1263	-23.0582124724431	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld7	-38.1245	38.3029	-20.7548259868067	6.183916	1Ld	L	depth	parsorbitalis
1Ld8	-45.6664	39.1163	-16.3575608162222	6.183916	1Ld	L	depth	parsorbitalis
5Ld1	-28.3963	21.5243	-43.2236507521658	6.183916	5Ld	L	depth	temporalpole
5Ld2	-32.8108	21.9425	-40.7894947150048	6.183916	5Ld	L	depth	temporalpole
5Ld3	-37.2652	22.5652	-38.2154821717491	6.183916	5Ld	L	depth	temporalpole
5Ld4	-40.8364	22.1936	-35.0329457644122	6.183916	5Ld	L	depth	temporalpole
5Ld5	-42.0366	20.643	-28.9797429321639	6.183916	5Ld	L	depth	superiortemporal
5Ld6	-46.6044	18.7505	-25.1023280436883	6.183916	5Ld	L	depth	temporalpole
5Ld7	-51.4367	17.8957	-23.7531553288241	6.183916	5Ld	L	depth	superiortemporal
5Ld8	-56.2728	15.8639	-20.8371485315399	6.183916	5Ld	L	depth	superiortemporal
7Ld1	-33.6019	10.3077	-50.6759697737253	6.183916	7Ld	L	depth	fusiform
7Ld2	-38.8549	7.53361	-46.2326442885092	6.183916	7Ld	L	depth	inferiortemporal
7Ld3	-44.2955	8.59711	-41.7013379814728	6.183916	7Ld	L	depth	inferiortemporal
7Ld4	-49.5849	11.2983	-34.4742623164406	6.183916	7Ld	L	depth	inferiortemporal
7Ld5	-54.9709	9.37888	-32.1670880805926	6.183916	7Ld	L	depth	middletemporal
7Ld6	-60.1305	6.09161	-29.1780562063645	6.183916	7Ld	L	depth	middletemporal
3Ld1	-28.4295	13.9129	-23.9540646916288	6.183916	3Ld	L	depth	lateralorbitofrontal
3Ld2	-30.8874	14.9584	-20.0190353855692	6.183916	3Ld	L	depth	lateralorbitofrontal
3Ld3	-34.6769	15.0162	-15.7438200533557	6.183916	3Ld	L	depth	insula
3Ld4	-39.2893	14.8673	-11.4694818237623	6.183916	3Ld	L	depth	insula
3Ld5	-43.0717	15.8348	-9.79159700810949	6.183916	3Ld	L	depth	insula
3Ld6	-47.5448	17.873	-5.1784347626316	6.183916	3Ld	L	depth	insula
3Ld7	-52.1824	21.1317	-0.224463884574546	6.183916	3Ld	L	depth	parsopercularis
3Ld8	-55.4781	23.2763	2.99403601919498	6.183916	3Ld	L	depth	parstriangularis
21Ld1	-40.1807	3.37604	1.88659601628758	-999.0	21Ld	L	depth	insula
21Ld2	-47.0594	3.93021	4.86484146693816	-999.0	21Ld	L	depth	parsopercularis
21Ld3	-51.4427	3.76385	6.7864623988115	-999.0	21Ld	L	depth	precentral
21Ld4	-54.6819	2.81546	8.06170708101381	-999.0	21Ld	L	depth	precentral
21Ld5	-59.5918	3.64714	10.3184920811986	-999.0	21Ld	L	depth	precentral
21Ld6	-64.4344	6.00852	12.3711503902257	-999.0	21Ld	L	depth	precentral
21Ld7	-67.8114	7.12839	13.9488196765821	-999.0	21Ld	L	depth	precentral
25Ld1	-37.1057	-16.4204	2.92973340064588	-999.0	25Ld	L	depth	insula
25Ld2	-43.9039	-17.1915	4.39029254889388	-999.0	25Ld	L	depth	transversetemporal
25Ld3	-50.8155	-17.8039	6.79085986531618	-999.0	25Ld	L	depth	transversetemporal
25Ld4	-54.6707	-19.3583	5.3163945470565	-999.0	25Ld	L	depth	superiortemporal
25Ld5	-60.5217	-20.6384	4.5941724563585	-999.0	25Ld	L	depth	superiortemporal
25Ld6	-66.0193	-22.5058	1.38126821794392	-999.0	25Ld	L	depth	superiortemporal
25Ld7	-71.4039	-24.1644	2.33543066442412	-999.0	25Ld	L	depth	superiortemporal
25Ld8	-77.0578	-25.11	3.43779149620608	-999.0	25Ld	L	depth	superiortemporal
25Ld9	-82.2637	-26.0534	4.44363241928915	-999.0	25Ld	L	depth	superiortemporal
15Ld1	-30.287	-4.45586	-40.1706170264834	6.183916	15Ld	L	depth	fusiform
15Ld2	-35.1335	-5.71486	-38.5397598948806	6.183916	15Ld	L	depth	fusiform
15Ld3	-40.9527	-6.52396	-36.8848777966296	6.183916	15Ld	L	depth	fusiform
15Ld4	-45.9338	-6.72538	-35.8620866393662	6.183916	15Ld	L	depth	inferiortemporal
15Ld5	-51.7406	-5.82053	-33.0818025397144	6.183916	15Ld	L	depth	inferiortemporal
15Ld6	-57.3641	-5.60923	-31.2735467656155	6.183916	15Ld	L	depth	middletemporal
15Ld7	-61.1985	-5.77665	-29.6550872792349	6.183916	15Ld	L	depth	middletemporal
15Ld8	-66.0042	-6.73206	-27.7384413541476	6.183916	15Ld	L	depth	middletemporal
17Ld1	-26.8789	-14.5775	-32.2701130465701	6.183916	17Ld	L	depth	entorhinal
17Ld2	-31.1941	-15.9601	-34.7033774697992	6.183916	17Ld	L	depth	entorhinal
17Ld3	-35.9669	-17.6941	-34.5042588175626	6.183916	17Ld	L	depth	entorhinal
17Ld4	-41.119	-19.0531	-35.0431970818745	6.183916	17Ld	L	depth	fusiform
17Ld5	-46.3666	-19.183	-31.0597808356261	6.183916	17Ld	L	depth	inferiortemporal
17Ld6	-51.6025	-18.7292	-29.1860478660536	6.183916	17Ld	L	depth	inferiortemporal
17Ld7	-57.2382	-19.167	-27.5507564874334	6.183916	17Ld	L	depth	inferiortemporal
17Ld8	-61.9616	-19.3904	-26.0760838453415	6.183916	17Ld	L	depth	middletemporal
27Ld1	-24.4185	-40.6099	-10.7858977404322	-999.0	27Ld	L	depth	parahippocampal
27Ld2	-29.1287	-40.1531	-12.249781601649	-999.0	27Ld	L	depth	fusiform
27Ld3	-33.7377	-39.865	-13.5539230798873	-999.0	27Ld	L	depth	fusiform
27Ld4	-40.6433	-41.116	-15.9003972773473	-999.0	27Ld	L	depth	fusiform
27Ld5	-46.092	-41.0663	-16.7627849153651	-999.0	27Ld	L	depth	fusiform
27Ld6	-51.8739	-39.5903	-18.0480570193669	-999.0	27Ld	L	depth	inferiortemporal
27Ld7	-60.1581	-37.8843	-18.9234168628941	-999.0	27Ld	L	depth	inferiortemporal
27Ld8	-67.6415	-37.4636	-16.5701479872084	-999.0	27Ld	L	depth	middletemporal
9Ld1	-18.8318	-1.06134	-17.1082908465007	6.183916	9Ld	L	depth	insula
9Ld2	-23.9545	-1.24755	-18.8459005864028	6.183916	9Ld	L	depth	insula
9Ld3	-28.863	-1.22356	-19.6472689512771	6.183916	9Ld	L	depth	insula
9Ld4	-34.3902	-0.890278	-22.0840166598611	6.183916	9Ld	L	depth	insula
9Ld5	-40.1029	-1.03103	-24.3540341959199	6.183916	9Ld	L	depth	insula
