name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RN1	7.3643	37.7046	37.3281540983017	-999	RN	R	depth	5.68995	41.2509	31.6209	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RN2	12.9752	36.288	38.2550132074482	-999	RN	R	depth	9.77167	40.591	31.8804	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RN3	19.6936	33.6592	38.1750358590142	-999	RN	R	depth	15.5673	39.785	32.2104	Right SFG superior frontal gyrus	superiorfrontal	n/a	n/a
RN4	22.6483	31.2028	38.3225843019516	-999	RN	R	depth	19.7731	38.6469	32.6114	Right SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
RN5	27.1742	29.0541	38.2326732554465	-999	RN	R	depth	24.7569	36.6632	33.272	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
RN6	31.9195	30.3206	39.4188353117722	-999	RN	R	depth	30.4135	36.6499	34.4669	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
RN7	35.3409	30.4621	40.28624721745	-999	RN	R	depth	34.6194	35.5118	34.8678	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
RN8	40.6016	30.5954	41.1934691487521	-999	RN	R	depth	40.1668	35.6621	34.9147	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
RN9	45.0012	29.6472	41.8640795618006	-999	RN	R	depth	44.3576	34.8387	36.3222	n/a	rostralmiddlefrontal	n/a	n/a
RQ1	5.36251	40.9086	-1.24347897664362	-999	RQ	R	depth	2.3406	36.819	-4.25619	Right Cerebral White Matter	rostralanteriorcingulate	n/a	n/a
RQ2	10.0496	41.0392	2.95086247884187	-999	RQ	R	depth	8.65115	36.4326	-3.05551	Right Cerebral White Matter	rostralanteriorcingulate	n/a	n/a
RQ7	39.1176	35.5326	8.41148835314614	-999	RQ	R	depth	38.242	35.6254	3.038	Right TrIFG triangular part of the inferior frontal gyrus	parstriangularis	n/a	n/a
RQ8	45.9538	33.2362	10.4214965778655	-999	RQ	R	depth	44.5526	35.2446	4.35078	Right TrIFG triangular part of the inferior frontal gyrus	parstriangularis	n/a	n/a
RQ9	52.7386	33.1014	9.91974731839887	-999	RQ	R	depth	50.6149	35.8202	5.38041	Right TrIFG triangular part of the inferior frontal gyrus	parstriangularis	n/a	n/a
