name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
L2S1-L2S2	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S2-L2S3	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S3-L2S4	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S4-L2S5	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S5-L2S6	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S6-L2S7	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S7-L2S8	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S8-L2S9	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2S9-L2S10	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
L2M1-L2M2	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M2-L2M3	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M3-L2M4	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M4-L2M5	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M5-L2M6	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M6-L2M7	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M7-L2M8	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M8-L2M9	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M9-L2M10	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M10-L2M11	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2M11-L2M12	SEEG	V	n/a	n/a	bipolar	LM	1000	depth	n/a
L2SM1-L2SM2	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM2-L2SM3	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM3-L2SM4	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM4-L2SM5	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM5-L2SM6	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM6-L2SM7	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM7-L2SM8	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM8-L2SM9	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
L2SM9-L2SM10	SEEG	V	n/a	n/a	bipolar	LSM	1000	depth	n/a
